id,name,price,short_description,description,rating_average,review_count,image_base_url,image_large_url,image_medium_url,image_small_url,image_thumbnail_url,stock,quantity_sold
262674873,Hộp Dấu Kim Loại Horse H-03 - Mực Đỏ,35600,"    Hộp Dấu Kim Loại Horse H-03 - Mực Đỏ   Sản phẩm nhập khẩu từ Thái Lan.   Giúp đóng dấu rõ ràng, miếng đệm bên trong có độ bền cao.   Không chứa các chất độc hại, an toàn cho người sử dụng. ...","Hộp Dấu Kim Loại Horse H-03 - Mực Đỏ Sản phẩm nhập khẩu từ Thái Lan. Giúp đóng dấu rõ ràng, miếng đệm bên trong có độ bền cao. Không chứa các chất độc hại, an toàn cho người sử dụng. Có thể đóng gần 10000 dấu trước khi thay mực. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,"https://salt.tikicdn.com/ts/product/fa/01/ba/4f2d045b6c708f9e8d468b4b2671be83.jpg, https://salt.tikicdn.com/ts/product/c9/a2/29/51cb6d6261a2171935de4e1478574139.jpg, https://salt.tikicdn.com/ts/product/e5/22/a1/ac097fef284e51a4d5fd68949342d066.png, https://salt.tikicdn.com/ts/product/f7/73/51/20f7f2fe7283380117552efb1b548ccb.jpg","https://salt.tikicdn.com/cache/w1200/ts/product/fa/01/ba/4f2d045b6c708f9e8d468b4b2671be83.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/c9/a2/29/51cb6d6261a2171935de4e1478574139.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/e5/22/a1/ac097fef284e51a4d5fd68949342d066.png, https://salt.tikicdn.com/cache/w1200/ts/product/f7/73/51/20f7f2fe7283380117552efb1b548ccb.jpg","https://salt.tikicdn.com/cache/w300/ts/product/fa/01/ba/4f2d045b6c708f9e8d468b4b2671be83.jpg, https://salt.tikicdn.com/cache/w300/ts/product/c9/a2/29/51cb6d6261a2171935de4e1478574139.jpg, https://salt.tikicdn.com/cache/w300/ts/product/e5/22/a1/ac097fef284e51a4d5fd68949342d066.png, https://salt.tikicdn.com/cache/w300/ts/product/f7/73/51/20f7f2fe7283380117552efb1b548ccb.jpg","https://salt.tikicdn.com/cache/200x280/ts/product/fa/01/ba/4f2d045b6c708f9e8d468b4b2671be83.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/c9/a2/29/51cb6d6261a2171935de4e1478574139.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/e5/22/a1/ac097fef284e51a4d5fd68949342d066.png, https://salt.tikicdn.com/cache/200x280/ts/product/f7/73/51/20f7f2fe7283380117552efb1b548ccb.jpg","https://salt.tikicdn.com/cache/200x280/ts/product/fa/01/ba/4f2d045b6c708f9e8d468b4b2671be83.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/c9/a2/29/51cb6d6261a2171935de4e1478574139.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/e5/22/a1/ac097fef284e51a4d5fd68949342d066.png, https://salt.tikicdn.com/cache/200x280/ts/product/f7/73/51/20f7f2fe7283380117552efb1b548ccb.jpg",1000,0
187839549,Hộp đóng dấu Horse xài đóng tay ( trung) No.2 8cm x 12cm (Cái),30000,"  Tampon Horse có mực sẵn có kích thước trung dùng để đóng dấu nội dung vừa phải, dùng chấm mực cho dấu đóng lên giấy. màu sắc tươi sáng và rất bền, thân hộp bằng kim loại không gỉ, mặt thấm mực bằng...","Tampon Horse có mực sẵn có kích thước trung dùng để đóng dấu nội dung vừa phải, dùng chấm mực cho dấu đóng lên giấy. màu sắc tươi sáng và rất bền, thân hộp bằng kim loại không gỉ, mặt thấm mực bằng vải rất bền, chịu được lực đóng dấu mạnh mà không bể gãy thân hộp cũng như không nát bề mặt thấm mực. Hàng chính hãng có tem chống hàng giả Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)..... Sản phẩm này là tài sản cá nhân được bán bởi Nhà Bán Hàng Cá Nhân và không thuộc đối tượng phải chịu thuế GTGT. Do đó hoá đơn VAT không được cung cấp trong trường hợp này.",0,0,https://salt.tikicdn.com/ts/product/39/42/a4/e04c42a2b303818ff7d10abe7da8737b.jpg,https://salt.tikicdn.com/cache/w1200/ts/product/39/42/a4/e04c42a2b303818ff7d10abe7da8737b.jpg,https://salt.tikicdn.com/cache/w300/ts/product/39/42/a4/e04c42a2b303818ff7d10abe7da8737b.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/39/42/a4/e04c42a2b303818ff7d10abe7da8737b.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/39/42/a4/e04c42a2b303818ff7d10abe7da8737b.jpg,1000,0
187838490,Hộp Tampon shiny S-1 45 X 65 không mực (Cái),40000,"  - Không làm khô mực khi mở nắp, độ bền cao cho hàng ngàn lần đóng.   - Tampon thiết kế gọn nhẹ đẹp mắt tiện dụng cho bạn.   Kích thước: 45 x 65mm   * Quý khách cần hộp dấu có sẵn mực vui lòng gh...","- Không làm khô mực khi mở nắp, độ bền cao cho hàng ngàn lần đóng. - Tampon thiết kế gọn nhẹ đẹp mắt tiện dụng cho bạn. Kích thước: 45 x 65mm * Quý khách cần hộp dấu có sẵn mực vui lòng ghi chú màu mực. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)..... Sản phẩm này là tài sản cá nhân được bán bởi Nhà Bán Hàng Cá Nhân và không thuộc đối tượng phải chịu thuế GTGT. Do đó hoá đơn VAT không được cung cấp trong trường hợp này.",0,0,https://salt.tikicdn.com/ts/product/6b/0f/dd/68e2eb88c8250c47b6127b0dde8d5da2.jpg,https://salt.tikicdn.com/cache/w1200/ts/product/6b/0f/dd/68e2eb88c8250c47b6127b0dde8d5da2.jpg,https://salt.tikicdn.com/cache/w300/ts/product/6b/0f/dd/68e2eb88c8250c47b6127b0dde8d5da2.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/6b/0f/dd/68e2eb88c8250c47b6127b0dde8d5da2.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/6b/0f/dd/68e2eb88c8250c47b6127b0dde8d5da2.jpg,1000,0
187838163,Hộp Tampon Shiny S-3 70 X 110 không mực,52000,"  - Không làm khô mực khi mở nắp, độ bền cao cho hàng ngàn lần đóng.   - Tampon thiết kế gọn nhẹ đẹp mắt tiện dụng cho bạn.   Kích thước: 70 x 110   * Quý khách cần hộp dấu có sẵn mực vui lòng ghi...","- Không làm khô mực khi mở nắp, độ bền cao cho hàng ngàn lần đóng. - Tampon thiết kế gọn nhẹ đẹp mắt tiện dụng cho bạn. Kích thước: 70 x 110 * Quý khách cần hộp dấu có sẵn mực vui lòng ghi chú màu mực. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)..... Sản phẩm này là tài sản cá nhân được bán bởi Nhà Bán Hàng Cá Nhân và không thuộc đối tượng phải chịu thuế GTGT. Do đó hoá đơn VAT không được cung cấp trong trường hợp này.",0,0,https://salt.tikicdn.com/ts/product/1d/c8/94/fffe4a22238b91671da035f9fbb56101.jpg,https://salt.tikicdn.com/cache/w1200/ts/product/1d/c8/94/fffe4a22238b91671da035f9fbb56101.jpg,https://salt.tikicdn.com/cache/w300/ts/product/1d/c8/94/fffe4a22238b91671da035f9fbb56101.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/1d/c8/94/fffe4a22238b91671da035f9fbb56101.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/1d/c8/94/fffe4a22238b91671da035f9fbb56101.jpg,1000,0
151509433,"Tampon dấu shiny S822,842,852. Kt 14*38 mm- Hàng chính hãng",38000,"       Tampon dùng cho dấu tên hiệu shiny, có thể dùng cho mã S822,S842 S852. Có 3 màu để bạn lựa chọn. Bạn đóng lâu ngày hết mực thì bạn chấm mực vào tampon. Nếu tampon hư thì bạn thay thế cái mớ...","Tampon dùng cho dấu tên hiệu shiny, có thể dùng cho mã S822,S842 S852. Có 3 màu để bạn lựa chọn. Bạn đóng lâu ngày hết mực thì bạn chấm mực vào tampon. Nếu tampon hư thì bạn thay thế cái mới. Tampon này dùng cho đóng lên giấy. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",5,6,"https://salt.tikicdn.com/ts/product/5a/ec/5d/6fc7e6b8b04599dd23c334f82aabd8a8.jpg, https://salt.tikicdn.com/ts/product/c3/17/4e/def255dee7d0353b3f72c356106fc2e1.jpg","https://salt.tikicdn.com/cache/w1200/ts/product/5a/ec/5d/6fc7e6b8b04599dd23c334f82aabd8a8.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/c3/17/4e/def255dee7d0353b3f72c356106fc2e1.jpg","https://salt.tikicdn.com/cache/w300/ts/product/5a/ec/5d/6fc7e6b8b04599dd23c334f82aabd8a8.jpg, https://salt.tikicdn.com/cache/w300/ts/product/c3/17/4e/def255dee7d0353b3f72c356106fc2e1.jpg","https://salt.tikicdn.com/cache/200x280/ts/product/5a/ec/5d/6fc7e6b8b04599dd23c334f82aabd8a8.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/c3/17/4e/def255dee7d0353b3f72c356106fc2e1.jpg","https://salt.tikicdn.com/cache/200x280/ts/product/5a/ec/5d/6fc7e6b8b04599dd23c334f82aabd8a8.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/c3/17/4e/def255dee7d0353b3f72c356106fc2e1.jpg",1000,6
102615136,Hộp Dấu Kim Loại H-01 - Mực Đen,67400,"Hộp Dấu Kim Loại H-01 - Mực Đen   Sản phẩm nhập khẩu từ Thái Lan.   Giúp đóng dấu rõ ràng, miếng đệm bên trong có độ bền cao.   Không chứa các chất độc hại, an toàn cho người sử dụng.   Có thể đón...","Hộp Dấu Kim Loại H-01 - Mực Đen Sản phẩm nhập khẩu từ Thái Lan. Giúp đóng dấu rõ ràng, miếng đệm bên trong có độ bền cao. Không chứa các chất độc hại, an toàn cho người sử dụng. Có thể đóng gần 10000 con dấu trước khi thay mực. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,"https://salt.tikicdn.com/media/catalog/producthttps://www.fahasa.com/static/image/600x600/145014.jpg, https://salt.tikicdn.com/ts/product/54/0c/95/949c615649eb87b790383fedc3388b41.jpg, https://salt.tikicdn.com/ts/product/9b/e5/2d/bc88a2fd4df0e49f9793321cc088d00b.jpg, https://salt.tikicdn.com/ts/product/e5/2e/da/9afd24ca9d81712ccd7c0ef2cc42cc49.jpg","https://salt.tikicdn.com/cache/w1200/media/catalog/producthttps://www.fahasa.com/static/image/600x600/145014.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/54/0c/95/949c615649eb87b790383fedc3388b41.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/9b/e5/2d/bc88a2fd4df0e49f9793321cc088d00b.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/e5/2e/da/9afd24ca9d81712ccd7c0ef2cc42cc49.jpg","https://salt.tikicdn.com/cache/w300/media/catalog/producthttps://www.fahasa.com/static/image/600x600/145014.jpg, https://salt.tikicdn.com/cache/w300/ts/product/54/0c/95/949c615649eb87b790383fedc3388b41.jpg, https://salt.tikicdn.com/cache/w300/ts/product/9b/e5/2d/bc88a2fd4df0e49f9793321cc088d00b.jpg, https://salt.tikicdn.com/cache/w300/ts/product/e5/2e/da/9afd24ca9d81712ccd7c0ef2cc42cc49.jpg","https://salt.tikicdn.com/cache/200x280/media/catalog/producthttps://www.fahasa.com/static/image/600x600/145014.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/54/0c/95/949c615649eb87b790383fedc3388b41.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/9b/e5/2d/bc88a2fd4df0e49f9793321cc088d00b.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/e5/2e/da/9afd24ca9d81712ccd7c0ef2cc42cc49.jpg","https://salt.tikicdn.com/cache/200x280/media/catalog/producthttps://www.fahasa.com/static/image/600x600/145014.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/54/0c/95/949c615649eb87b790383fedc3388b41.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/9b/e5/2d/bc88a2fd4df0e49f9793321cc088d00b.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/e5/2e/da/9afd24ca9d81712ccd7c0ef2cc42cc49.jpg",1000,0
90111084,"Tampon-Khay mực con dấu Shiny S-842 ,S-843 ,S-844, S-222, S-223, S-224",38000,"Khay Mực Con Dấu, Thẻ Mực, Tampo con dấu hiệu Shiny- Thẻ mực S842/ S222: Dùng cho dấu tên kt 13 x 37mm- Thẻ mực S843/S223: Dùng cho dấu loại 3 dòng kích thước 17 x 46mm- Thẻ mực S844/ S224: Dùng ch...","Khay Mực Con Dấu, Thẻ Mực, Tampo con dấu hiệu Shiny - Thẻ mực S842/ S222: Dùng cho dấu tên kt 13 x 37mm - Thẻ mực S843/S223: Dùng cho dấu loại 3 dòng kích thước 17 x 46mm - Thẻ mực S844/ S224: Dùng cho dáu vuông cty, dấu 4 dòng kt 21 x 57mm - Thẻ mực dấu tròn, dấu vuông, dấu ngày tháng năm - Thẻ mực chuyên dụ - Mực xanh đỏ đen tùy chọn Xuất xứ: Đài Loan --------------------- Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",3.4,13,"https://salt.tikicdn.com/ts/product/e0/7c/cd/726a19c939be38036ab638c33a34f0a6.jpg, https://salt.tikicdn.com/ts/product/f2/d0/c2/e1e70b311849c344a13c02402b1b0aaf.jpg, https://salt.tikicdn.com/ts/product/f5/e9/11/f8cccc6f760e97e99ed9f5cc657cef54.jpg, https://salt.tikicdn.com/ts/product/f6/59/f5/f31021701e1af08b86558efc76977a10.jpg, https://salt.tikicdn.com/ts/product/f6/e2/bf/3186747f54374405bc9547a8545de702.jpg","https://salt.tikicdn.com/cache/w1200/ts/product/e0/7c/cd/726a19c939be38036ab638c33a34f0a6.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/f2/d0/c2/e1e70b311849c344a13c02402b1b0aaf.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/f5/e9/11/f8cccc6f760e97e99ed9f5cc657cef54.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/f6/59/f5/f31021701e1af08b86558efc76977a10.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/f6/e2/bf/3186747f54374405bc9547a8545de702.jpg","https://salt.tikicdn.com/cache/w300/ts/product/e0/7c/cd/726a19c939be38036ab638c33a34f0a6.jpg, https://salt.tikicdn.com/cache/w300/ts/product/f2/d0/c2/e1e70b311849c344a13c02402b1b0aaf.jpg, https://salt.tikicdn.com/cache/w300/ts/product/f5/e9/11/f8cccc6f760e97e99ed9f5cc657cef54.jpg, https://salt.tikicdn.com/cache/w300/ts/product/f6/59/f5/f31021701e1af08b86558efc76977a10.jpg, https://salt.tikicdn.com/cache/w300/ts/product/f6/e2/bf/3186747f54374405bc9547a8545de702.jpg","https://salt.tikicdn.com/cache/200x280/ts/product/e0/7c/cd/726a19c939be38036ab638c33a34f0a6.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/f2/d0/c2/e1e70b311849c344a13c02402b1b0aaf.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/f5/e9/11/f8cccc6f760e97e99ed9f5cc657cef54.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/f6/59/f5/f31021701e1af08b86558efc76977a10.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/f6/e2/bf/3186747f54374405bc9547a8545de702.jpg","https://salt.tikicdn.com/cache/200x280/ts/product/e0/7c/cd/726a19c939be38036ab638c33a34f0a6.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/f2/d0/c2/e1e70b311849c344a13c02402b1b0aaf.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/f5/e9/11/f8cccc6f760e97e99ed9f5cc657cef54.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/f6/59/f5/f31021701e1af08b86558efc76977a10.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/f6/e2/bf/3186747f54374405bc9547a8545de702.jpg",1000,13
63855937,Hộp dấu shiny SP-3,70000,"Màu sắc : Xanh, ĐỏVới người tiêu dùng, kích cỡ khay mực hay còn gọi là tampon : 110x70mm.Là sản phẩm sử dụng kèm theo các sản phẩm khắc dấu tên 2 dòngVỏ hộp dấu nhựa shiny SP.3 được làm bằng chất l...","Màu sắc : Xanh, Đỏ Với người tiêu dùng, kích cỡ khay mực hay còn gọi là tampon : 110x70mm. Là sản phẩm sử dụng kèm theo các sản phẩm khắc dấu tên 2 dòng Vỏ hộp dấu nhựa shiny SP.3 được làm bằng chất liệu kim loại cứng cáp, vỏ hộp màu sắc đẹp, phù hợp để lên trên bàn làm việc trong văn phòng. Chất lượng: Chất lượng tốt, sử dụng trong thời gian dài. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,"https://salt.tikicdn.com/ts/product/06/c4/54/fb3c0ce1819c3b2841716b40e798a7ab.jpg, https://salt.tikicdn.com/ts/product/b7/51/40/ff1e893b4efc60e344692f67df6b1e4d.jpg","https://salt.tikicdn.com/cache/w1200/ts/product/06/c4/54/fb3c0ce1819c3b2841716b40e798a7ab.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/b7/51/40/ff1e893b4efc60e344692f67df6b1e4d.jpg","https://salt.tikicdn.com/cache/w300/ts/product/06/c4/54/fb3c0ce1819c3b2841716b40e798a7ab.jpg, https://salt.tikicdn.com/cache/w300/ts/product/b7/51/40/ff1e893b4efc60e344692f67df6b1e4d.jpg","https://salt.tikicdn.com/cache/200x280/ts/product/06/c4/54/fb3c0ce1819c3b2841716b40e798a7ab.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/b7/51/40/ff1e893b4efc60e344692f67df6b1e4d.jpg","https://salt.tikicdn.com/cache/200x280/ts/product/06/c4/54/fb3c0ce1819c3b2841716b40e798a7ab.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/b7/51/40/ff1e893b4efc60e344692f67df6b1e4d.jpg",1000,0
23631058, Hộp dấu Shiny SP-2,60000,"Mặt thấm mực bằng vải rất bền, không bị rách trong quá trình đóng, chất lượng mực an toàn, không độc hại cho sức khỏe người sử dụng.Màu sắc : Xanh, ĐỏKích thước : 88 x 57mm...","Mặt thấm mực bằng vải rất bền, không bị rách trong quá trình đóng, chất lượng mực an toàn, không độc hại cho sức khỏe người sử dụng. Màu sắc : Xanh, Đỏ Kích thước : 88 x 57mm Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",5,2,"https://salt.tikicdn.com/ts/product/03/f2/ea/470581822058c8e3a7cea3b1bfecd9cc.jpg, https://salt.tikicdn.com/ts/product/d5/3c/06/e41a1d220cc4648172de71056664ccdd.jpg, https://salt.tikicdn.com/ts/product/db/94/6b/7dea1427cb93a61c17ea2c65d4479831.jpg","https://salt.tikicdn.com/cache/w1200/ts/product/03/f2/ea/470581822058c8e3a7cea3b1bfecd9cc.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/d5/3c/06/e41a1d220cc4648172de71056664ccdd.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/db/94/6b/7dea1427cb93a61c17ea2c65d4479831.jpg","https://salt.tikicdn.com/cache/w300/ts/product/03/f2/ea/470581822058c8e3a7cea3b1bfecd9cc.jpg, https://salt.tikicdn.com/cache/w300/ts/product/d5/3c/06/e41a1d220cc4648172de71056664ccdd.jpg, https://salt.tikicdn.com/cache/w300/ts/product/db/94/6b/7dea1427cb93a61c17ea2c65d4479831.jpg","https://salt.tikicdn.com/cache/200x280/ts/product/03/f2/ea/470581822058c8e3a7cea3b1bfecd9cc.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/d5/3c/06/e41a1d220cc4648172de71056664ccdd.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/db/94/6b/7dea1427cb93a61c17ea2c65d4479831.jpg","https://salt.tikicdn.com/cache/200x280/ts/product/03/f2/ea/470581822058c8e3a7cea3b1bfecd9cc.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/d5/3c/06/e41a1d220cc4648172de71056664ccdd.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/db/94/6b/7dea1427cb93a61c17ea2c65d4479831.jpg",1000,2
22195024,Hộp Dấu Kim Loại Horse H-03,31000,"Hộp Dấu Kim Loại Horse H-03 được thiết kế với kiểu dáng nhỏ gọn, tiện dụng. Sản phẩm chuyên dùng cho con dấu hình tròn. Hộp nhỏ có nắp đậy giữ mực không bị bay hơi.Sản phẩm được gia công từ những ch...","Hộp Dấu Kim Loại Horse H-03 được thiết kế với kiểu dáng nhỏ gọn, tiện dụng. Sản phẩm chuyên dùng cho con dấu hình tròn. Hộp nhỏ có nắp đậy giữ mực không bị bay hơi. Sản phẩm được gia công từ những chất liệu cao cấp, bền đẹp với thời gian. Vỏ hộp bằng kim loại cứng cáp, chống nứt vỡ. Bề mặt lớp đệm mút mềm mại, cho mực đều và đẹp, không lem nhòe. Là dòng văn phòng phẩm phổ biến, được sử dụng rộng rãi tại các cơ quan, văn phòng. Sản phẩm giúp bạn dễ dàng đóng dấu giấy tờ, văn bản. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)..... Sản phẩm này là tài sản cá nhân được bán bởi Nhà Bán Hàng Cá Nhân và không thuộc đối tượng phải chịu thuế GTGT. Do đó hoá đơn VAT không được cung cấp trong trường hợp này.",4.7,3,https://salt.tikicdn.com/ts/product/4f/14/17/9157aeadef2c42bd01962c4bc41faead.jpg,https://salt.tikicdn.com/cache/w1200/ts/product/4f/14/17/9157aeadef2c42bd01962c4bc41faead.jpg,https://salt.tikicdn.com/cache/w300/ts/product/4f/14/17/9157aeadef2c42bd01962c4bc41faead.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/4f/14/17/9157aeadef2c42bd01962c4bc41faead.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/4f/14/17/9157aeadef2c42bd01962c4bc41faead.jpg,1000,3
