id,name,price,short_description,description,rating_average,review_count,image_base_url,image_large_url,image_medium_url,image_small_url,image_thumbnail_url,stock,quantity_sold
274141937,Best Friends,159000,Best Friends giftbooks...,"Best Friends giftbooks Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,https://salt.tikicdn.com/ts/product/10/08/89/8366239c142648d3b25b13bad07e30a9.jpg,https://salt.tikicdn.com/cache/w1200/ts/product/10/08/89/8366239c142648d3b25b13bad07e30a9.jpg,https://salt.tikicdn.com/cache/w300/ts/product/10/08/89/8366239c142648d3b25b13bad07e30a9.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/10/08/89/8366239c142648d3b25b13bad07e30a9.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/10/08/89/8366239c142648d3b25b13bad07e30a9.jpg,1000,0
274141935,Thank You MUM For Everything,179000,Thank You MUM For Everything...,"Thank You MUM For Everything Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,https://salt.tikicdn.com/ts/product/1f/d8/61/78dd8a3c8fea74981b3022d3a3e2b4db.jpg,https://salt.tikicdn.com/cache/w1200/ts/product/1f/d8/61/78dd8a3c8fea74981b3022d3a3e2b4db.jpg,https://salt.tikicdn.com/cache/w300/ts/product/1f/d8/61/78dd8a3c8fea74981b3022d3a3e2b4db.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/1f/d8/61/78dd8a3c8fea74981b3022d3a3e2b4db.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/1f/d8/61/78dd8a3c8fea74981b3022d3a3e2b4db.jpg,1000,0
274118696,Happy Birthday,249000,Happy Birthday ...,"Happy Birthday Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,https://salt.tikicdn.com/ts/product/0c/e2/85/4150934c9da97d4d01507b9c06d7f2ef.jpg,https://salt.tikicdn.com/cache/w1200/ts/product/0c/e2/85/4150934c9da97d4d01507b9c06d7f2ef.jpg,https://salt.tikicdn.com/cache/w300/ts/product/0c/e2/85/4150934c9da97d4d01507b9c06d7f2ef.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/0c/e2/85/4150934c9da97d4d01507b9c06d7f2ef.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/0c/e2/85/4150934c9da97d4d01507b9c06d7f2ef.jpg,1000,0
274118363,Iconic: Fun To Colour Christmas,189000,Iconic: Fun To Colour Christmas BOOK...,"Iconic: Fun To Colour Christmas BOOK Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,"https://salt.tikicdn.com/ts/product/d9/4b/86/5b16b47b4802cbf4309efc536daad275.jpg, https://salt.tikicdn.com/ts/product/1e/2f/0f/9e4e885d5dfb22bd395af788ed6feb54.jpg, https://salt.tikicdn.com/ts/product/96/24/81/63e73fa07b7c4d11382bea7cd0a1a8b8.jpg","https://salt.tikicdn.com/cache/w1200/ts/product/d9/4b/86/5b16b47b4802cbf4309efc536daad275.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/1e/2f/0f/9e4e885d5dfb22bd395af788ed6feb54.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/96/24/81/63e73fa07b7c4d11382bea7cd0a1a8b8.jpg","https://salt.tikicdn.com/cache/w300/ts/product/d9/4b/86/5b16b47b4802cbf4309efc536daad275.jpg, https://salt.tikicdn.com/cache/w300/ts/product/1e/2f/0f/9e4e885d5dfb22bd395af788ed6feb54.jpg, https://salt.tikicdn.com/cache/w300/ts/product/96/24/81/63e73fa07b7c4d11382bea7cd0a1a8b8.jpg","https://salt.tikicdn.com/cache/200x280/ts/product/d9/4b/86/5b16b47b4802cbf4309efc536daad275.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/1e/2f/0f/9e4e885d5dfb22bd395af788ed6feb54.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/96/24/81/63e73fa07b7c4d11382bea7cd0a1a8b8.jpg","https://salt.tikicdn.com/cache/200x280/ts/product/d9/4b/86/5b16b47b4802cbf4309efc536daad275.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/1e/2f/0f/9e4e885d5dfb22bd395af788ed6feb54.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/96/24/81/63e73fa07b7c4d11382bea7cd0a1a8b8.jpg",1000,0
274118355,Harry Potter: Let's Play Quidditch Activity Book,189000,Harry Potter: Let's Play Quidditch Activity BOOK...,"Harry Potter: Let's Play Quidditch Activity BOOK Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,https://salt.tikicdn.com/ts/product/b4/f9/d7/b04c64064760102f87cabf63be60ccea.jpg,https://salt.tikicdn.com/cache/w1200/ts/product/b4/f9/d7/b04c64064760102f87cabf63be60ccea.jpg,https://salt.tikicdn.com/cache/w300/ts/product/b4/f9/d7/b04c64064760102f87cabf63be60ccea.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/b4/f9/d7/b04c64064760102f87cabf63be60ccea.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/b4/f9/d7/b04c64064760102f87cabf63be60ccea.jpg,1000,0
274118351,Harry Potter: Let'S Play Quidditch Activity Book,189000,Harry Potter: Let'S Play Quidditch Activity BOOK...,"Harry Potter: Let'S Play Quidditch Activity BOOK Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,https://salt.tikicdn.com/ts/product/5b/62/fb/a964df1dbd4fdaa98804dbc61308472f.jpg,https://salt.tikicdn.com/cache/w1200/ts/product/5b/62/fb/a964df1dbd4fdaa98804dbc61308472f.jpg,https://salt.tikicdn.com/cache/w300/ts/product/5b/62/fb/a964df1dbd4fdaa98804dbc61308472f.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/5b/62/fb/a964df1dbd4fdaa98804dbc61308472f.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/5b/62/fb/a964df1dbd4fdaa98804dbc61308472f.jpg,1000,0
274118320,Listen To Autumn,239000,"Trẻ nhỏ sẽ thích lắng nghe âm thanh của thiên nhiên trong bộ sách này. Với các nút âm thanh để nhấn trên từng trang và hình ảnh minh họa hấp dẫn, tươi sáng, độc giả hoàn toàn đắm chìm vào các mùa...","Trẻ nhỏ sẽ thích lắng nghe âm thanh của thiên nhiên trong bộ sách này. Với các nút âm thanh để nhấn trên từng trang và hình ảnh minh họa hấp dẫn, tươi sáng, độc giả hoàn toàn đắm chìm vào các mùa trong năm. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,"https://salt.tikicdn.com/ts/product/73/70/c5/9cc4ced3c743e015002a963427f2defa.jpg, https://salt.tikicdn.com/ts/product/e5/3b/1b/58e19091ed76180e4e54ce760b0ca943.jpg","https://salt.tikicdn.com/cache/w1200/ts/product/73/70/c5/9cc4ced3c743e015002a963427f2defa.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/e5/3b/1b/58e19091ed76180e4e54ce760b0ca943.jpg","https://salt.tikicdn.com/cache/w300/ts/product/73/70/c5/9cc4ced3c743e015002a963427f2defa.jpg, https://salt.tikicdn.com/cache/w300/ts/product/e5/3b/1b/58e19091ed76180e4e54ce760b0ca943.jpg","https://salt.tikicdn.com/cache/200x280/ts/product/73/70/c5/9cc4ced3c743e015002a963427f2defa.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/e5/3b/1b/58e19091ed76180e4e54ce760b0ca943.jpg","https://salt.tikicdn.com/cache/200x280/ts/product/73/70/c5/9cc4ced3c743e015002a963427f2defa.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/e5/3b/1b/58e19091ed76180e4e54ce760b0ca943.jpg",1000,0
274117524,Scratch Art Activity: Dinosaurs,249000,"Discover a world bursting with stickers, activities and scratch art fun! Unicorn lovers and dino fans will love scratching away at a range of stickers and scenes, then puzzling their way through t...","Discover a world bursting with stickers, activities and scratch art fun! Unicorn lovers and dino fans will love scratching away at a range of stickers and scenes, then puzzling their way through the awesome activities. Each book comes with 4 scratch art pictures to create and 50 scratch art stickers to customize – perfect for some creative, arty fun! Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,https://salt.tikicdn.com/ts/product/7f/4d/32/42b35052fb7de77e11c9ae39681e1e4a.jpg,https://salt.tikicdn.com/cache/w1200/ts/product/7f/4d/32/42b35052fb7de77e11c9ae39681e1e4a.jpg,https://salt.tikicdn.com/cache/w300/ts/product/7f/4d/32/42b35052fb7de77e11c9ae39681e1e4a.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/7f/4d/32/42b35052fb7de77e11c9ae39681e1e4a.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/7f/4d/32/42b35052fb7de77e11c9ae39681e1e4a.jpg,1000,0
274114183,Big and Easy Colouring Books: Tiger,89000,This Big and Easy Coloring Book is packed with big pictures with bold outlines to follow - perfect for children just starting to color.# Coloring stimulates children's creativity# Develops hand-eye co...,"This Big and Easy Coloring Book is packed with big pictures with bold outlines to follow - perfect for children just starting to color. # Coloring stimulates children's creativity # Develops hand-eye coordination and motor skills # Simple pictures build coloring confidence Collect and color all the books in the series! Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,https://salt.tikicdn.com/ts/product/d3/96/4e/0ec2d83be98f7b4b85e1f2c24a3fe13f.jpg,https://salt.tikicdn.com/cache/w1200/ts/product/d3/96/4e/0ec2d83be98f7b4b85e1f2c24a3fe13f.jpg,https://salt.tikicdn.com/cache/w300/ts/product/d3/96/4e/0ec2d83be98f7b4b85e1f2c24a3fe13f.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/d3/96/4e/0ec2d83be98f7b4b85e1f2c24a3fe13f.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/d3/96/4e/0ec2d83be98f7b4b85e1f2c24a3fe13f.jpg,1000,0
274114167,Big and Easy Colouring Books: Tortoise,89000,This Big and Easy Coloring Book is packed with big pictures with bold outlines to follow - perfect for children just starting to color.# Coloring stimulates children's creativity# Develops hand-eye co...,"This Big and Easy Coloring Book is packed with big pictures with bold outlines to follow - perfect for children just starting to color. # Coloring stimulates children's creativity # Develops hand-eye coordination and motor skills # Simple pictures build coloring confidence Collect and color all the books in the series! Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,https://salt.tikicdn.com/ts/product/5a/d0/5a/2899e23feb97672c7bed379f06b83756.jpg,https://salt.tikicdn.com/cache/w1200/ts/product/5a/d0/5a/2899e23feb97672c7bed379f06b83756.jpg,https://salt.tikicdn.com/cache/w300/ts/product/5a/d0/5a/2899e23feb97672c7bed379f06b83756.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/5a/d0/5a/2899e23feb97672c7bed379f06b83756.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/5a/d0/5a/2899e23feb97672c7bed379f06b83756.jpg,1000,0
