id,name,price,short_description,description,rating_average,review_count,image_base_url,image_large_url,image_medium_url,image_small_url,image_thumbnail_url,stock,quantity_sold
274107100,Word Hunting Games Word Search 4,49000,"Word searches are a great way for you to relax, take a break and have some time for yourself. Puzzles keep the brain healthy and active, sharpen the mind and are a fun mental exercise for both you...","Word searches are a great way for you to relax, take a break and have some time for yourself. Puzzles keep the brain healthy and active, sharpen the mind and are a fun mental exercise for both young and old! Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,https://salt.tikicdn.com/ts/product/1d/43/c1/755691b4bfa51ffea5a35452b7752de0.jpg,https://salt.tikicdn.com/cache/w1200/ts/product/1d/43/c1/755691b4bfa51ffea5a35452b7752de0.jpg,https://salt.tikicdn.com/cache/w300/ts/product/1d/43/c1/755691b4bfa51ffea5a35452b7752de0.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/1d/43/c1/755691b4bfa51ffea5a35452b7752de0.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/1d/43/c1/755691b4bfa51ffea5a35452b7752de0.jpg,1000,0
274107095,Word Search Champion,39000,"The Brain Games series was designed to help people increase their memory, improve their reasoning and expand their creative thinking. Solving word searches can provide a vigorous mental workout fo...","The Brain Games series was designed to help people increase their memory, improve their reasoning and expand their creative thinking. Solving word searches can provide a vigorous mental workout for just about anyone, from teenagers to the elderly. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,https://salt.tikicdn.com/ts/product/c8/53/90/ac6644b8c5df45e21030c2afc99c690c.jpg,https://salt.tikicdn.com/cache/w1200/ts/product/c8/53/90/ac6644b8c5df45e21030c2afc99c690c.jpg,https://salt.tikicdn.com/cache/w300/ts/product/c8/53/90/ac6644b8c5df45e21030c2afc99c690c.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/c8/53/90/ac6644b8c5df45e21030c2afc99c690c.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/c8/53/90/ac6644b8c5df45e21030c2afc99c690c.jpg,1000,0
274107055,Amazing Word Search 4,39000,Amazing Word Search is an awesome collection of word puzzles for enthusiasts of the game. This will definitely increase one’s knowledge and it helps to maximize the number of new words that comes ...,"Amazing Word Search is an awesome collection of word puzzles for enthusiasts of the game. This will definitely increase one’s knowledge and it helps to maximize the number of new words that comes into one’s vocabulary collection. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,https://salt.tikicdn.com/ts/product/3a/cc/16/b09beb132882f75fdad7a4972751881f.jpg,https://salt.tikicdn.com/cache/w1200/ts/product/3a/cc/16/b09beb132882f75fdad7a4972751881f.jpg,https://salt.tikicdn.com/cache/w300/ts/product/3a/cc/16/b09beb132882f75fdad7a4972751881f.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/3a/cc/16/b09beb132882f75fdad7a4972751881f.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/3a/cc/16/b09beb132882f75fdad7a4972751881f.jpg,1000,0
274107051,Magnificent Word Search Book 4,39000,"Word search is certainly one of them and in addition to the above characteristics, it is also seen as being a productive vocabulary builder and spelling enhancer as well. Words may be forward, ba...","Word search is certainly one of them and in addition to the above characteristics, it is also seen as being a productive vocabulary builder and spelling enhancer as well. Words may be forward, backward, up, down or diagonal. They are in a straight line, never skipping letters but some letters may be used more than once. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,https://salt.tikicdn.com/ts/product/a4/ef/e3/b5e7e42a10360d4bb59d4cfeb39772d0.jpg,https://salt.tikicdn.com/cache/w1200/ts/product/a4/ef/e3/b5e7e42a10360d4bb59d4cfeb39772d0.jpg,https://salt.tikicdn.com/cache/w300/ts/product/a4/ef/e3/b5e7e42a10360d4bb59d4cfeb39772d0.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/a4/ef/e3/b5e7e42a10360d4bb59d4cfeb39772d0.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/a4/ef/e3/b5e7e42a10360d4bb59d4cfeb39772d0.jpg,1000,0
274107040,Magnificent Word Search Book 2,39000,"Word search is certainly one of them and in addition to the above characteristics, it is also seen as being a productive vocabulary builder and spelling enhancer as well. Words may be forward, ba...","Word search is certainly one of them and in addition to the above characteristics, it is also seen as being a productive vocabulary builder and spelling enhancer as well. Words may be forward, backward, up, down or diagonal. They are in a straight line, never skipping letters but some letters may be used more than once. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,https://salt.tikicdn.com/ts/product/5d/da/0b/b7e96a9b6dc574ddd7c32c999ff911b8.jpg,https://salt.tikicdn.com/cache/w1200/ts/product/5d/da/0b/b7e96a9b6dc574ddd7c32c999ff911b8.jpg,https://salt.tikicdn.com/cache/w300/ts/product/5d/da/0b/b7e96a9b6dc574ddd7c32c999ff911b8.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/5d/da/0b/b7e96a9b6dc574ddd7c32c999ff911b8.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/5d/da/0b/b7e96a9b6dc574ddd7c32c999ff911b8.jpg,1000,0
274107034,Fascinating Jumbo Wordsearch Book 2,89000,More than 350 Puzzles- Hours of word search funWord searching will definitely increase one's grasp of vocabulary. Mind to Mind's latest introduction of the 'Fascinating Jumbo Word Search' supports th...,"More than 350 Puzzles- Hours of word search fun Word searching will definitely increase one's grasp of vocabulary. Mind to Mind's latest introduction of the 'Fascinating Jumbo Word Search' supports the above statement. The book is strongly recommended to those who have a strongly liking to occupy his or her leisure hours in a profitable manner like solving puzzles. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,https://salt.tikicdn.com/ts/product/11/9b/2f/2ef4203df388a938607bd50f333f1fd8.jpg,https://salt.tikicdn.com/cache/w1200/ts/product/11/9b/2f/2ef4203df388a938607bd50f333f1fd8.jpg,https://salt.tikicdn.com/cache/w300/ts/product/11/9b/2f/2ef4203df388a938607bd50f333f1fd8.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/11/9b/2f/2ef4203df388a938607bd50f333f1fd8.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/11/9b/2f/2ef4203df388a938607bd50f333f1fd8.jpg,1000,0
274106526,Amazing Jumbo Word Search 7,89000,It is undeniable that indulging in 'word hunting' games will definitely increase one's knowledge and it helps to maximize the number of new words that comes into one's vocabulary collection. Mind To M...,"It is undeniable that indulging in 'word hunting' games will definitely increase one's knowledge and it helps to maximize the number of new words that comes into one's vocabulary collection. Mind To Mind, in supporting the above statement has come up with its latest bumper edition in its 'Word Search Collection' series. The book entitled 'Amazing Jumbo Word Search' will provide hours of interesting word hunting that will keep the searchers' leisure hours occupied profitably. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,https://salt.tikicdn.com/ts/product/4a/5f/65/26565d0f1656f273341c4b315c48145b.jpg,https://salt.tikicdn.com/cache/w1200/ts/product/4a/5f/65/26565d0f1656f273341c4b315c48145b.jpg,https://salt.tikicdn.com/cache/w300/ts/product/4a/5f/65/26565d0f1656f273341c4b315c48145b.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/4a/5f/65/26565d0f1656f273341c4b315c48145b.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/4a/5f/65/26565d0f1656f273341c4b315c48145b.jpg,1000,0
205572859,Puzzle Books: Over 100 Sudoku Puzzles,109000,    Puzzle Books: Over 100 Sudoku Puzzles      Nhà xuất bản : Lake Press.  Công ty phát hành : Lake Press.  Tác giả : Lake Press.  Kích thước : 20 x 1 x 14.5 cm.  Số trang : 128.  Ngày xuất...,"Puzzle Books: Over 100 Sudoku Puzzles Nhà xuất bản : Lake Press. Công ty phát hành : Lake Press. Tác giả : Lake Press. Kích thước : 20 x 1 x 14.5 cm. Số trang : 128. Ngày xuất bản : 02-2020. Loại bìa : Bìa mềm. Over 100 Sudoku Puzzles (Puzzle Books) Stimulate the mind and test your skill with this wonderful puzzle book. Featuring a beautiful floral cover, this compact puzzle book is packed with over 100 entertaining puzzles, including logic, number and word challenges, for hours of mind-sharpening fun. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",5,2,https://salt.tikicdn.com/ts/product/b6/47/0a/78abed19a217bd4e10d1cd48cbd8ef5f.jpg,https://salt.tikicdn.com/cache/w1200/ts/product/b6/47/0a/78abed19a217bd4e10d1cd48cbd8ef5f.jpg,https://salt.tikicdn.com/cache/w300/ts/product/b6/47/0a/78abed19a217bd4e10d1cd48cbd8ef5f.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/b6/47/0a/78abed19a217bd4e10d1cd48cbd8ef5f.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/b6/47/0a/78abed19a217bd4e10d1cd48cbd8ef5f.jpg,1000,2
191779662,All The Way: My Life in Four Quarters,546300,"    All The Way: My Life in Four Quarters   ""I guarantee it."" Three days before the now-legendary 1969 Super Bowl III, quarterback Joe Namath promised the nation that he could lead the New York Je...","All The Way: My Life in Four Quarters ""I guarantee it."" Three days before the now-legendary 1969 Super Bowl III, quarterback Joe Namath promised the nation that he could lead the New York Jets to a clear underdog victory against the seemingly invincible Baltimore Colts. In what has been remembered as perhaps the biggest upset in football history, that game catapulted the young superstar to not only football immortality but also into a stratosphere of celebrity the likes of which only a few athletes have ever achieved. But before all that, 'Broadway Joe' was just Joe, the small-town kid from Beaver Falls, PA with an arm so impressive that it caught the attention of University of Alabama's Bear Bryant. Following a knockout four-year run at Alabama, Namath was ceremoniously courted by every professional football team. Yet it was the New York Jets who offered a then-unheard-of figure, $427,000, to bring football's Golden Boy to the upstart AFL. In an era of raucous rebellion, shifting social norms, and political upheaval, Namath's roughish charm quickly became symbolic of the commercialization of pro sports, while his progressive views on race further pioneered integration on the gridiron. By 26, with a Super Bowl title under his belt, Namath was quite simply the most famous athlete alive. Although his legacy has been cemented in the history books, underneath the eccentric yet charismatic personality was a player plagued by injury and addiction, both sex and substance. Doctors treated him with a stiff cocktail of painkillers, some strong enough to literally knock out a horse, and Namath matched these prescriptions with his own medication, Johnnie Walker, which fueled countless nights that began alongside the likes of Sinatra and Mantle, and ended in bed with the moment's most fashionable model or actress. When his injuries permanently derailed his career, he turned to Hollywood and endorsements, not to mention a tumultuous marriage with Deborah Mays and fleeting bouts of sobriety. Now 74 years old and dry, Namath is finally ready to pull back the curtain on a life that might have seemed charmed, but in reality was anything but. Rich with personal history, private insights, and deep reflection, Namath is prepared to reveal the man behind the icon in this memoir that is as much about football and fame as it is about addiction, fatherhood, and coming to terms with one's own mortality. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,"https://salt.tikicdn.com/ts/product/6a/51/f7/dd93b97ba2e416a2e1024d07bcc181f0.jpg, https://salt.tikicdn.com/ts/product/8f/83/b3/757fd9c43513a58fe217a54181798258.png, https://salt.tikicdn.com/ts/product/25/47/54/c5376f4a4019b7d65b8786e4a917ee86.png, https://salt.tikicdn.com/ts/product/ba/e0/8b/155dfba2d00a3a891281f7f0dcea2db7.png, https://salt.tikicdn.com/ts/product/ee/bb/1f/50250b4baf5696b63301a701f59dd295.png, https://salt.tikicdn.com/ts/product/81/54/bc/b8563eec0bcf53bb2a58242fa9be4c81.png, https://salt.tikicdn.com/ts/product/60/88/c7/56a68169203e3dc1e7f169c5e2f9d150.png, https://salt.tikicdn.com/ts/product/25/0f/c6/0a6a1c9b6128b6eca455ecf99991c723.png, https://salt.tikicdn.com/ts/product/d3/3e/ea/97c5fa0207a92b47123de8fa4339a33e.png, https://salt.tikicdn.com/ts/product/12/90/cc/3365732606f1f3051d70a4edf9f04173.png, https://salt.tikicdn.com/ts/product/19/e6/f0/56b496f7c48a96c6a96c33a60c03fbe3.png, https://salt.tikicdn.com/ts/product/de/c2/9a/af09ae7225173c9cf9e6b59537030e6f.png, https://salt.tikicdn.com/ts/product/c3/83/b6/5b37d2725e7b875915e9da8d6008cf1f.png, https://salt.tikicdn.com/ts/product/42/b7/b6/9570407f423fa2c3dddd02c69e2ea4e5.jpg, https://salt.tikicdn.com/ts/product/4f/ca/63/33f7bde7dbf86daabb26bc6365864bc8.png, https://salt.tikicdn.com/ts/product/43/51/b2/3dd01ab4613a121b4b22c04fcd1b8669.png","https://salt.tikicdn.com/cache/w1200/ts/product/6a/51/f7/dd93b97ba2e416a2e1024d07bcc181f0.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/8f/83/b3/757fd9c43513a58fe217a54181798258.png, https://salt.tikicdn.com/cache/w1200/ts/product/25/47/54/c5376f4a4019b7d65b8786e4a917ee86.png, https://salt.tikicdn.com/cache/w1200/ts/product/ba/e0/8b/155dfba2d00a3a891281f7f0dcea2db7.png, https://salt.tikicdn.com/cache/w1200/ts/product/ee/bb/1f/50250b4baf5696b63301a701f59dd295.png, https://salt.tikicdn.com/cache/w1200/ts/product/81/54/bc/b8563eec0bcf53bb2a58242fa9be4c81.png, https://salt.tikicdn.com/cache/w1200/ts/product/60/88/c7/56a68169203e3dc1e7f169c5e2f9d150.png, https://salt.tikicdn.com/cache/w1200/ts/product/25/0f/c6/0a6a1c9b6128b6eca455ecf99991c723.png, https://salt.tikicdn.com/cache/w1200/ts/product/d3/3e/ea/97c5fa0207a92b47123de8fa4339a33e.png, https://salt.tikicdn.com/cache/w1200/ts/product/12/90/cc/3365732606f1f3051d70a4edf9f04173.png, https://salt.tikicdn.com/cache/w1200/ts/product/19/e6/f0/56b496f7c48a96c6a96c33a60c03fbe3.png, https://salt.tikicdn.com/cache/w1200/ts/product/de/c2/9a/af09ae7225173c9cf9e6b59537030e6f.png, https://salt.tikicdn.com/cache/w1200/ts/product/c3/83/b6/5b37d2725e7b875915e9da8d6008cf1f.png, https://salt.tikicdn.com/cache/w1200/ts/product/42/b7/b6/9570407f423fa2c3dddd02c69e2ea4e5.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/4f/ca/63/33f7bde7dbf86daabb26bc6365864bc8.png, https://salt.tikicdn.com/cache/w1200/ts/product/43/51/b2/3dd01ab4613a121b4b22c04fcd1b8669.png","https://salt.tikicdn.com/cache/w300/ts/product/6a/51/f7/dd93b97ba2e416a2e1024d07bcc181f0.jpg, https://salt.tikicdn.com/cache/w300/ts/product/8f/83/b3/757fd9c43513a58fe217a54181798258.png, https://salt.tikicdn.com/cache/w300/ts/product/25/47/54/c5376f4a4019b7d65b8786e4a917ee86.png, https://salt.tikicdn.com/cache/w300/ts/product/ba/e0/8b/155dfba2d00a3a891281f7f0dcea2db7.png, https://salt.tikicdn.com/cache/w300/ts/product/ee/bb/1f/50250b4baf5696b63301a701f59dd295.png, https://salt.tikicdn.com/cache/w300/ts/product/81/54/bc/b8563eec0bcf53bb2a58242fa9be4c81.png, https://salt.tikicdn.com/cache/w300/ts/product/60/88/c7/56a68169203e3dc1e7f169c5e2f9d150.png, https://salt.tikicdn.com/cache/w300/ts/product/25/0f/c6/0a6a1c9b6128b6eca455ecf99991c723.png, https://salt.tikicdn.com/cache/w300/ts/product/d3/3e/ea/97c5fa0207a92b47123de8fa4339a33e.png, https://salt.tikicdn.com/cache/w300/ts/product/12/90/cc/3365732606f1f3051d70a4edf9f04173.png, https://salt.tikicdn.com/cache/w300/ts/product/19/e6/f0/56b496f7c48a96c6a96c33a60c03fbe3.png, https://salt.tikicdn.com/cache/w300/ts/product/de/c2/9a/af09ae7225173c9cf9e6b59537030e6f.png, https://salt.tikicdn.com/cache/w300/ts/product/c3/83/b6/5b37d2725e7b875915e9da8d6008cf1f.png, https://salt.tikicdn.com/cache/w300/ts/product/42/b7/b6/9570407f423fa2c3dddd02c69e2ea4e5.jpg, https://salt.tikicdn.com/cache/w300/ts/product/4f/ca/63/33f7bde7dbf86daabb26bc6365864bc8.png, https://salt.tikicdn.com/cache/w300/ts/product/43/51/b2/3dd01ab4613a121b4b22c04fcd1b8669.png","https://salt.tikicdn.com/cache/200x280/ts/product/6a/51/f7/dd93b97ba2e416a2e1024d07bcc181f0.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/8f/83/b3/757fd9c43513a58fe217a54181798258.png, https://salt.tikicdn.com/cache/200x280/ts/product/25/47/54/c5376f4a4019b7d65b8786e4a917ee86.png, https://salt.tikicdn.com/cache/200x280/ts/product/ba/e0/8b/155dfba2d00a3a891281f7f0dcea2db7.png, https://salt.tikicdn.com/cache/200x280/ts/product/ee/bb/1f/50250b4baf5696b63301a701f59dd295.png, https://salt.tikicdn.com/cache/200x280/ts/product/81/54/bc/b8563eec0bcf53bb2a58242fa9be4c81.png, https://salt.tikicdn.com/cache/200x280/ts/product/60/88/c7/56a68169203e3dc1e7f169c5e2f9d150.png, https://salt.tikicdn.com/cache/200x280/ts/product/25/0f/c6/0a6a1c9b6128b6eca455ecf99991c723.png, https://salt.tikicdn.com/cache/200x280/ts/product/d3/3e/ea/97c5fa0207a92b47123de8fa4339a33e.png, https://salt.tikicdn.com/cache/200x280/ts/product/12/90/cc/3365732606f1f3051d70a4edf9f04173.png, https://salt.tikicdn.com/cache/200x280/ts/product/19/e6/f0/56b496f7c48a96c6a96c33a60c03fbe3.png, https://salt.tikicdn.com/cache/200x280/ts/product/de/c2/9a/af09ae7225173c9cf9e6b59537030e6f.png, https://salt.tikicdn.com/cache/200x280/ts/product/c3/83/b6/5b37d2725e7b875915e9da8d6008cf1f.png, https://salt.tikicdn.com/cache/200x280/ts/product/42/b7/b6/9570407f423fa2c3dddd02c69e2ea4e5.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/4f/ca/63/33f7bde7dbf86daabb26bc6365864bc8.png, https://salt.tikicdn.com/cache/200x280/ts/product/43/51/b2/3dd01ab4613a121b4b22c04fcd1b8669.png","https://salt.tikicdn.com/cache/200x280/ts/product/6a/51/f7/dd93b97ba2e416a2e1024d07bcc181f0.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/8f/83/b3/757fd9c43513a58fe217a54181798258.png, https://salt.tikicdn.com/cache/200x280/ts/product/25/47/54/c5376f4a4019b7d65b8786e4a917ee86.png, https://salt.tikicdn.com/cache/200x280/ts/product/ba/e0/8b/155dfba2d00a3a891281f7f0dcea2db7.png, https://salt.tikicdn.com/cache/200x280/ts/product/ee/bb/1f/50250b4baf5696b63301a701f59dd295.png, https://salt.tikicdn.com/cache/200x280/ts/product/81/54/bc/b8563eec0bcf53bb2a58242fa9be4c81.png, https://salt.tikicdn.com/cache/200x280/ts/product/60/88/c7/56a68169203e3dc1e7f169c5e2f9d150.png, https://salt.tikicdn.com/cache/200x280/ts/product/25/0f/c6/0a6a1c9b6128b6eca455ecf99991c723.png, https://salt.tikicdn.com/cache/200x280/ts/product/d3/3e/ea/97c5fa0207a92b47123de8fa4339a33e.png, https://salt.tikicdn.com/cache/200x280/ts/product/12/90/cc/3365732606f1f3051d70a4edf9f04173.png, https://salt.tikicdn.com/cache/200x280/ts/product/19/e6/f0/56b496f7c48a96c6a96c33a60c03fbe3.png, https://salt.tikicdn.com/cache/200x280/ts/product/de/c2/9a/af09ae7225173c9cf9e6b59537030e6f.png, https://salt.tikicdn.com/cache/200x280/ts/product/c3/83/b6/5b37d2725e7b875915e9da8d6008cf1f.png, https://salt.tikicdn.com/cache/200x280/ts/product/42/b7/b6/9570407f423fa2c3dddd02c69e2ea4e5.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/4f/ca/63/33f7bde7dbf86daabb26bc6365864bc8.png, https://salt.tikicdn.com/cache/200x280/ts/product/43/51/b2/3dd01ab4613a121b4b22c04fcd1b8669.png",1000,0
139288552,Guinness World Records 2022,509000,    Guinness World Records 2022      Nhà xuất bản : Guinness World Records Limited.  Công ty phát hành : Guinness World Records Limited.  Tác giả : Guinness World Records.  Kích thước : 22.6 ...,"Guinness World Records 2022 Nhà xuất bản : Guinness World Records Limited. Công ty phát hành : Guinness World Records Limited. Tác giả : Guinness World Records. Kích thước : 22.6 x 2.0 x 30.5 cm. Số trang : 256. Ngày xuất bản : 09-2021. Loại bìa : Bìa cứng. Guinness World Records 2022 Welcome to the 2022 edition of the world's best-selling annual book! A global pandemic and lockdowns haven't stopped record-breakers from achieving spectacular things. The changing pace of the last year has given us the opportunity to take stock of our planet and explore the current state of the environment, as seen through our unique record-breaking lens. So join us as we take a deep dive into GWR 2022, through the vast panorama of record-breaking in 9 fact-packed chapters, including all our favourite sports, animal and entertainment records as well as the following new features: See dinosaurs come back to life with a free augmented-reality feature. Understand the challenges being faced by our planet because of climate change, and find out what's being done to reverse the decline and build a better future. Meet some of your iconic record holders in our Hall of Fame section. Young Achievers: we've reached out to some of the young people who refuse to let their age be a barrier to success. What are they doing to change their world? What can you learn from them if you want to get your own name in the record books? Virtual Visits: In-between chapters, we explore a renowned tourist attraction: Smithsonian Air & Space Museum and Yellowstone Park (US), Australia Zoo, Kew Gardens and the V&A Museum (UK), Le Louvre (France), Miniature Wonderland (Germany), Guangdong Science Centre (China), Royal Tyrrell Museum (Canada). Following on from the success of our 2021 edition – and the rave reviews for the cover illustration – we've invited the artist Rod Hunt to create another fully immersive, record-breaking world on the 2022 cover. The artwork continues the action from last year and will ""jigsaw"" with 2021, adding to the collectability. How many record holders can you spot this time around?! Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",5,2,https://salt.tikicdn.com/ts/product/43/56/42/be9a67d42fe568ab6416e5b71be61914.jpg,https://salt.tikicdn.com/cache/w1200/ts/product/43/56/42/be9a67d42fe568ab6416e5b71be61914.jpg,https://salt.tikicdn.com/cache/w300/ts/product/43/56/42/be9a67d42fe568ab6416e5b71be61914.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/43/56/42/be9a67d42fe568ab6416e5b71be61914.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/43/56/42/be9a67d42fe568ab6416e5b71be61914.jpg,1000,2
