customer_id,product_id,order_id,seller_id,seller_name,quantity,price_at_purchase,total_price,purchased_at,delivery_date,review_id
1864681,475851,,1,Tiki Trading,2,,,2019-02-01 09:39:27+00:00,2019-02-02 08:22:02+00:00,5423005
5866720,475851,,1,Tiki Trading,1,,,2018-03-29 15:15:43+00:00,2018-04-02 13:25:53+00:00,1398718
1354665,475851,,1,Tiki Trading,4,,,2018-01-29 12:17:24+00:00,2018-02-05 15:23:50+00:00,1935426
6063933,475851,,1,Tiki Trading,4,,,2017-12-08 17:10:58+00:00,2017-12-11 08:53:36+00:00,1236718
10051402,475851,,1,Tiki Trading,3,,,2019-03-19 04:40:00+00:00,2019-03-21 13:32:00+00:00,2124501
6205549,475851,,510,WTBOOKS,2,,,2017-12-13 06:10:29+00:00,2017-12-16 09:43:52+00:00,1094966
715628,475851,,1,Tiki Trading,3,,,2018-11-29 16:32:00+00:00,2018-12-04 13:08:21+00:00,3624195
6632648,475851,,1,Tiki Trading,3,,,2018-09-01 14:01:22+00:00,2018-09-06 13:30:34+00:00,1932475
1091569,475851,,1,Tiki Trading,3,,,2016-12-06 14:58:38+00:00,2016-12-07 16:15:32+00:00,941074
6485633,475851,,1,Tiki Trading,3,,,2018-05-19 02:48:21+00:00,2018-05-21 12:50:22+00:00,1995670
5281586,475851,,1,Tiki Trading,2,,,2017-12-23 05:59:02+00:00,2017-12-26 08:30:50+00:00,2867657
2120831,475851,,1,Tiki Trading,4,,,2017-05-28 04:48:00+00:00,2017-05-30 11:44:46+00:00,1503430
5496701,475851,,1,Tiki Trading,1,,,2017-07-21 13:47:06+00:00,2017-07-22 15:33:18+00:00,764917
5296211,475851,,1,Tiki Trading,4,,,2017-07-12 07:30:09+00:00,2017-07-13 16:27:52+00:00,3690661
620170,475851,,1,Tiki Trading,4,,,2016-11-23 08:19:18+00:00,2016-11-24 18:16:12+00:00,1091534
1780057,475851,,1,Tiki Trading,4,,,2016-10-13 05:59:40+00:00,2016-10-15 14:02:26+00:00,486946
7032561,475851,,1,Tiki Trading,4,,,2018-05-29 01:20:25+00:00,2018-06-01 07:42:15+00:00,1570694
7130504,475851,,1,Tiki Trading,3,,,2018-07-22 14:13:08+00:00,2018-07-24 11:33:34+00:00,1637602
799245,475851,,1,Tiki Trading,3,,,2016-07-30 22:04:22+00:00,2016-08-01 15:46:27+00:00,480300
350636,475851,,1,Tiki Trading,2,,,2017-03-26 13:25:03+00:00,2017-04-03 15:35:37+00:00,995434
1440955,475851,,1,Tiki Trading,4,,,2016-06-18 23:25:30+00:00,2016-06-21 13:10:59+00:00,468521
1112064,475851,,1,Tiki Trading,3,,,2018-07-04 10:05:22+00:00,2018-07-05 17:36:52+00:00,1588354
1259133,475851,,1,Tiki Trading,1,,,2016-06-12 08:21:50+00:00,2016-06-14 11:21:54+00:00,465435
355461,475851,,1,Tiki Trading,4,,,2016-05-22 09:14:36+00:00,2016-05-26 15:06:17+00:00,457226
721540,475851,,1,Tiki Trading,2,,,2017-08-30 07:19:14+00:00,,430312
1145776,475851,,1,Tiki Trading,1,,,2016-04-17 13:07:29+00:00,2016-04-23 23:45:43+00:00,427879
297796,475851,,1,Tiki Trading,1,,,2018-09-06 14:02:01+00:00,2018-09-07 19:19:21+00:00,1940631
1279110,475851,,1,Tiki Trading,1,,,2017-03-24 04:04:29+00:00,2017-03-25 12:19:06+00:00,561833
6235193,475851,,1,Tiki Trading,3,,,2018-05-19 07:56:24+00:00,2018-05-22 13:26:46+00:00,2042164
875280,475851,,1,Tiki Trading,4,,,2018-01-19 05:51:00+00:00,2018-01-23 12:25:43+00:00,1245354
5170469,475851,,1,Tiki Trading,4,,,2017-04-08 03:26:44+00:00,2017-04-10 14:13:11+00:00,703773
757982,475851,,1,Tiki Trading,1,,,2017-06-18 02:55:11+00:00,2017-06-19 11:12:46+00:00,1944012
6450471,475851,,1,Tiki Trading,1,,,2018-03-30 15:03:33+00:00,2018-04-04 19:08:59+00:00,1352550
1965934,475851,,1,Tiki Trading,1,,,2016-12-09 15:49:39+00:00,2016-12-12 20:19:45+00:00,749621
7102766,475851,,1,Tiki Trading,1,,,2018-06-07 05:10:15+00:00,2018-06-08 13:00:19+00:00,1668242
664042,475851,,1,Tiki Trading,3,,,2018-04-14 13:47:24+00:00,2018-04-16 12:42:17+00:00,1552322
6750647,475851,,1,Tiki Trading,3,,,2018-04-01 15:54:17+00:00,2018-04-02 09:37:19+00:00,1364310
480568,475851,,1,Tiki Trading,2,,,2017-06-29 04:28:22+00:00,2017-07-03 11:14:08+00:00,729873
1791011,475851,,1,Tiki Trading,2,,,2017-05-27 01:49:01+00:00,2017-05-29 13:08:55+00:00,684189
1376871,475851,,1,Tiki Trading,4,,,,,434306
