id,name,price,short_description,description,rating_average,review_count,image_base_url,image_large_url,image_medium_url,image_small_url,image_thumbnail_url,stock,quantity_sold
276963226,LEONARDO DA VINCI,449000,Quy cách: Bìa mềmNXB: Simon SchusterNgôn ngữ: tiếng Anh####The #1 New York Times bestseller from Walter Isaacson brings Leonardo da Vinci to life in this exciting new biography that is “a study in ...,"Quy cách : Bìa mềm NXB: Simon Schuster Ngôn ngữ: tiếng Anh #### The #1 New York Times bestseller from Walter Isaacson brings Leonardo da Vinci to life in this exciting new biography that is “a study in creativity: how to define it, how to achieve it…Most important, it is a powerful story of an exhilarating mind and life” ( The New Yorker ). Based on thousands of pages from Leonardo da Vinci’s astonishing notebooks and new discoveries about his life and work, Walter Isaacson “deftly reveals an intimate Leonardo” ( San Francisco Chronicle ) in a narrative that connects his art to his science. He shows how Leonardo’s genius was based on skills we can improve in ourselves, such as passionate curiosity, careful observation, and an imagination so playful that it flirted with fantasy. He produced the two most famous paintings in history, The Last Supper and the Mona Lisa . With a passion that sometimes became obsessive, he pursued innovative studies of anatomy, fossils, birds, the heart, flying machines, botany, geology, and weaponry. He explored the math of optics, showed how light rays strike the cornea, and produced illusions of changing perspectives in The Last Supper . His ability to stand at the crossroads of the humanities and the sciences, made iconic by his drawing of Vitruvian Man , made him history’s most creative genius. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,https://salt.tikicdn.com/ts/product/fa/a8/92/003e2efbca13000ff1fde348c82a9f80.jpg,https://salt.tikicdn.com/cache/w1200/ts/product/fa/a8/92/003e2efbca13000ff1fde348c82a9f80.jpg,https://salt.tikicdn.com/cache/w300/ts/product/fa/a8/92/003e2efbca13000ff1fde348c82a9f80.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/fa/a8/92/003e2efbca13000ff1fde348c82a9f80.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/fa/a8/92/003e2efbca13000ff1fde348c82a9f80.jpg,1000,0
274391945,Elon Musk,633000,"#1 New York Times bestsellerFrom the author of Steve Jobs and other bestselling biographies, this is the astonishingly intimate story of the most fascinating and controversial innovator of our era—a ...","#1 New York Times bestseller From the author of Steve Jobs and other bestselling biographies, this is the astonishingly intimate story of the most fascinating and controversial innovator of our era—a rule-breaking visionary who helped to lead the world into the era of electric vehicles, private space exploration, and artificial intelligence. Oh, and took over Twitter. When Elon Musk was a kid in South Africa, he was regularly beaten by bullies. One day a group pushed him down some concrete steps and kicked him until his face was a swollen ball of flesh. He was in the hospital for a week. But the physical scars were minor compared to the emotional ones inflicted by his father, an engineer, rogue, and charismatic fantasist. His father’s impact on his psyche would linger. He developed into a tough yet vulnerable man-child, prone to abrupt Jekyll-and-Hyde mood swings, with an exceedingly high tolerance for risk, a craving for drama, an epic sense of mission, and a maniacal intensity that was callous and at times destructive. At the beginning of 2022—after a year marked by SpaceX launching thirty-one rockets into orbit, Tesla selling a million cars, and him becoming the richest man on earth—Musk spoke ruefully about his compulsion to stir up dramas. “I need to shift my mindset away from being in crisis mode, which it has been for about fourteen years now, or arguably most of my life,” he said. It was a wistful comment, not a New Year’s resolution. Even as he said it, he was secretly buying up shares of Twitter, the world’s ultimate playground. Over the years, whenever he was in a dark place, his mind went back to being bullied on the playground. Now he had the chance to own the playground. For two years, Isaacson shadowed Musk, attended his meetings, walked his factories with him, and spent hours interviewing him, his family, friends, coworkers, and adversaries. The result is the revealing inside story, filled with amazing tales of triumphs and turmoil, that addresses the question: are the demons that drive Musk also what it takes to drive innovation and progress? Hardcover ‏ : ‎ 688 pages ISBN-13 ‏ : ‎ 978-1982181284 Item Weight ‏ : ‎ 2.25 pounds Dimensions ‏ : ‎ 6.13 x 1.9 x 9.25 inches Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",5,5,"https://salt.tikicdn.com/ts/product/ce/9a/7d/cb1f3fc25c1686c9e3307cce48795aa8.jpg, https://salt.tikicdn.com/ts/product/82/ec/2e/e92925d6737a723ce6c4f989434b7701.jpg","https://salt.tikicdn.com/cache/w1200/ts/product/ce/9a/7d/cb1f3fc25c1686c9e3307cce48795aa8.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/82/ec/2e/e92925d6737a723ce6c4f989434b7701.jpg","https://salt.tikicdn.com/cache/w300/ts/product/ce/9a/7d/cb1f3fc25c1686c9e3307cce48795aa8.jpg, https://salt.tikicdn.com/cache/w300/ts/product/82/ec/2e/e92925d6737a723ce6c4f989434b7701.jpg","https://salt.tikicdn.com/cache/200x280/ts/product/ce/9a/7d/cb1f3fc25c1686c9e3307cce48795aa8.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/82/ec/2e/e92925d6737a723ce6c4f989434b7701.jpg","https://salt.tikicdn.com/cache/200x280/ts/product/ce/9a/7d/cb1f3fc25c1686c9e3307cce48795aa8.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/82/ec/2e/e92925d6737a723ce6c4f989434b7701.jpg",1000,5
274384987,Pageboy: A Memoir,750000,Pageboy: A Memoir...,"Pageboy: A Memoir Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,https://salt.tikicdn.com/ts/product/49/8e/0e/1c914829bc4d052b158b80dcc6537423.jpg,https://salt.tikicdn.com/cache/w1200/ts/product/49/8e/0e/1c914829bc4d052b158b80dcc6537423.jpg,https://salt.tikicdn.com/cache/w300/ts/product/49/8e/0e/1c914829bc4d052b158b80dcc6537423.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/49/8e/0e/1c914829bc4d052b158b80dcc6537423.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/49/8e/0e/1c914829bc4d052b158b80dcc6537423.jpg,1000,0
274287371,The In-Between: Unforgettable Encounters During Life's Final Moments,303000,"NEW YORK TIMES BESTSELLER • Passionate advocate for end-of-life care and TikTok star Hadley Vlahos shares moving stories of joy, wisdom, and redemption from her patients’ final moments in this “brilli...","NEW YORK TIMES BESTSELLER • Passionate advocate for end-of-life care and TikTok star Hadley Vlahos shares moving stories of joy, wisdom, and redemption from her patients’ final moments in this “brilliant” (Zibby Owens, Good Morning America ) memoir. “This extraordinary book helps dispel fear around death and dying—revealing it to be a natural part of our soul’s evolution.”—Laura Lynne Jackson, New York Times bestselling author of Signs and The Light Between Us Talking about death and dying is considered taboo in polite company, and even in the medical field. Our ideas about dying are confusing at best: Will our memories flash before our eyes? Regrets consume our thoughts? Does a bright light appear at the end of a tunnel? For most people, it will be a slower process, one eased with preparedness, good humor, and a bit of faith. At the forefront of changing attitudes around palliative care is hospice nurse Hadley Vlahos, who shows that end-of-life care can teach us just as much about how to live as it does about how we die. Vlahos was raised in a strict religious household, but began questioning her beliefs in high school after the sudden death of a friend. When she got pregnant at nineteen, she was shunned by her community and enrolled herself in nursing school to be able to support herself and her baby. But nursing soon became more than a job: when she focused on palliative care and hospice work, it became a calling. In The In-Between, Vlahos recounts the most impactful experiences she’s had with the people she’s worked with—from the woman who never once questioned her faith until she was close to death, to the older man seeing visions of his late daughter, to the young patient who laments that she spent too much of her short life worrying about what others thought of her—while also sharing her own fascinating journey. Written with profound insight, humility, and respect, The In-Between is a heartrending memoir that shows how caring for others can transform a life while also offering wisdom and comfort for those dealing with loss and providing inspiration for how to live now. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,https://salt.tikicdn.com/ts/product/19/51/84/3f13983034af0da5a682f5fbb60ec594.jpg,https://salt.tikicdn.com/cache/w1200/ts/product/19/51/84/3f13983034af0da5a682f5fbb60ec594.jpg,https://salt.tikicdn.com/cache/w300/ts/product/19/51/84/3f13983034af0da5a682f5fbb60ec594.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/19/51/84/3f13983034af0da5a682f5fbb60ec594.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/19/51/84/3f13983034af0da5a682f5fbb60ec594.jpg,1000,0
274287353,Beyond the Story: 10-Year Record of BTS,426000,"#1 New York Times BestsellerTHE FIRST EVER OFFICIAL BOOK―Published in celebration of BTS’s 10th Anniversary, stories that go beyond what you already know about BTS, including unreleased photos, QR cod...","#1 New York Times Bestseller THE FIRST EVER OFFICIAL BOOK― Published in celebration of BTS’s 10th Anniversary, stories that go beyond what you already know about BTS, including unreleased photos, QR codes of videos, and all album information. After taking their first step into the world on June 13, 2013, BTS will celebrate the 10th anniversary of their debut in June 2023. They have risen to the peak as an iconic global artist and during this meaningful time, they look back on their footsteps in the first official book. In doing so, BTS nurtures the power to build brighter days and they choose to take another step on a road that no one has gone before. BTS shares personal, behind-the-scenes stories of their journey so far through interviews and more than three years of in-depth coverage by Myeongseok Kang, who has written about K-pop and other Korean pop culture in various media. Presented chronologically in seven chapters from before the debut of BTS to the present, their vivid voices and opinions harmonize to tell a sincere, lively, and deep story. In individual interviews that have been conducted without a camera or makeup, they illuminate their musical journey from multiple angles and discuss its significance. In addition, portrait photos that show BTS as individuals and artists open the book, and throughout there are concept photos, tracklists of all previous albums, and over 330 QR codes. As digital artists, BTS has been communicating with the world through the internet and this book allows readers to immediately access trailers, music videos, and more online to have a rich understanding of all the key moments in BTS history. Complete with a timeline of all major milestones, BEYOND THE STORY is a remarkable archive―truly everything about BTS in one volume. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,https://salt.tikicdn.com/ts/product/21/69/09/10e0ff5c23a128b1f148094f94e331d3.jpg,https://salt.tikicdn.com/cache/w1200/ts/product/21/69/09/10e0ff5c23a128b1f148094f94e331d3.jpg,https://salt.tikicdn.com/cache/w300/ts/product/21/69/09/10e0ff5c23a128b1f148094f94e331d3.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/21/69/09/10e0ff5c23a128b1f148094f94e331d3.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/21/69/09/10e0ff5c23a128b1f148094f94e331d3.jpg,1000,0
274287351,1964: Eyes of the Storm,1650000,"“Millions of eyes were suddenly upon us, creating a picture I will never forget.” ―Paul McCartneyTaken with a 35mm camera by Paul McCartney, these largely unseen photographs capture the explosive per...","“Millions of eyes were suddenly upon us, creating a picture I will never forget.” ―Paul McCartney Taken with a 35mm camera by Paul McCartney, these largely unseen photographs capture the explosive period, from the end of 1963 through early 1964, in which The Beatles became an international sensation and changed the course of music history. Featuring 275 images from the six cities―Liverpool, London, Paris, New York, Washington, D.C., and Miami―of these legendary months, 1964: Eyes of the Storm also includes: • A personal foreword in which McCartney recalls the pandemonium of British concert halls, followed by the hysteria that greeted the band on its first American visit • Candid recollections preceding each city portfolio that form an autobiographical account of the period McCartney remembers as the “Eyes of the Storm,” plus a coda with subsequent events in 1964 • “Beatleland,” an essay by Harvard historian and New Yorker essayist Jill Lepore, describing how The Beatles became the first truly global mass culture phenomenon Handsomely designed, 1964: Eyes of the Storm creates an intensely dramatic record of The Beatles’ first transatlantic trip, documenting the radical shift in youth culture that crystallized in 1964. “You could hold your camera up to the world, in 1964. But what madness would you capture, what beauty, what joy, what fury?” ―Jill Lepore Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,"https://salt.tikicdn.com/ts/product/a8/ac/6a/440edb4a67c3281f1496c33120cc0147.jpg, https://salt.tikicdn.com/ts/product/17/9d/4e/0afacca6c7cedbee91dbd9df979d5530.jpg","https://salt.tikicdn.com/cache/w1200/ts/product/a8/ac/6a/440edb4a67c3281f1496c33120cc0147.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/17/9d/4e/0afacca6c7cedbee91dbd9df979d5530.jpg","https://salt.tikicdn.com/cache/w300/ts/product/a8/ac/6a/440edb4a67c3281f1496c33120cc0147.jpg, https://salt.tikicdn.com/cache/w300/ts/product/17/9d/4e/0afacca6c7cedbee91dbd9df979d5530.jpg","https://salt.tikicdn.com/cache/200x280/ts/product/a8/ac/6a/440edb4a67c3281f1496c33120cc0147.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/17/9d/4e/0afacca6c7cedbee91dbd9df979d5530.jpg","https://salt.tikicdn.com/cache/200x280/ts/product/a8/ac/6a/440edb4a67c3281f1496c33120cc0147.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/17/9d/4e/0afacca6c7cedbee91dbd9df979d5530.jpg",1000,0
274142226,Mine!: How the Hidden Rules of Ownership Control Our Lives,379000,"Mine!: How the Hidden Rules of Ownership Control Our Lives“Mine” is one of the first words babies learn, and by the time we grow up, the idea of ownership seems natural, whether we are buying a cup o...","Mine!: How the Hidden Rules of Ownership Control Our Lives “Mine” is one of the first words babies learn, and by the time we grow up, the idea of ownership seems natural, whether we are buying a cup of coffee or a house. But who controls the space behind your airplane seat: you, reclining, or the squished laptop user behind you? Why is plagiarism wrong, but it’s okay to knock off a recipe or a dress design? And after a snowstorm, why does a chair in the street hold your parking space in Chicago, while in New York you lose both the space and the chair? In Mine! , Michael Heller and James Salzman, two of the world’s leading authorities on ownership, explain these puzzles and many more. Remarkably, they reveal, there are just six simple rules that everyone uses to claim everything. Owners choose the rule that steers us to do what they want. But we can pick differently. This is true not just for airplane seats, but also for battles over digital privacy, climate change, and wealth inequality. Mine! draws on mind-bending, often infuriating, and always fascinating accounts from business, history, courtrooms, and everyday life to reveal how the rules of ownership control our lives and shape our world. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,https://salt.tikicdn.com/ts/product/d0/ca/89/8a62dfacd34e32a2b019484cfd5e74d5.jpg,https://salt.tikicdn.com/cache/w1200/ts/product/d0/ca/89/8a62dfacd34e32a2b019484cfd5e74d5.jpg,https://salt.tikicdn.com/cache/w300/ts/product/d0/ca/89/8a62dfacd34e32a2b019484cfd5e74d5.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/d0/ca/89/8a62dfacd34e32a2b019484cfd5e74d5.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/d0/ca/89/8a62dfacd34e32a2b019484cfd5e74d5.jpg,1000,0
274133332,365 Inspiration,249000,"365 daily quotations especially strengthening, wise and helpful in our changing times        ...","365 daily quotations especially strengthening, wise and helpful in our changing times Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,https://salt.tikicdn.com/ts/product/56/2e/0d/c351a490fbec857243e6809f92bcca1f.jpg,https://salt.tikicdn.com/cache/w1200/ts/product/56/2e/0d/c351a490fbec857243e6809f92bcca1f.jpg,https://salt.tikicdn.com/cache/w300/ts/product/56/2e/0d/c351a490fbec857243e6809f92bcca1f.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/56/2e/0d/c351a490fbec857243e6809f92bcca1f.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/56/2e/0d/c351a490fbec857243e6809f92bcca1f.jpg,1000,0
274133300,365 Senior Moments,249000,Daily lamentations on memory loss and............I forgot!!! This is a really happy and funny book. It is about accepting and laughing at ourselves as we all get a bit older - and wonkier - every...,"Daily lamentations on memory loss and............I forgot!!! This is a really happy and funny book. It is about accepting and laughing at ourselves as we all get a bit older - and wonkier - every single day. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,https://salt.tikicdn.com/ts/product/1e/e0/c4/c6e1bc2dbe2e95f1867b9f496d319489.jpg,https://salt.tikicdn.com/cache/w1200/ts/product/1e/e0/c4/c6e1bc2dbe2e95f1867b9f496d319489.jpg,https://salt.tikicdn.com/cache/w300/ts/product/1e/e0/c4/c6e1bc2dbe2e95f1867b9f496d319489.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/1e/e0/c4/c6e1bc2dbe2e95f1867b9f496d319489.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/1e/e0/c4/c6e1bc2dbe2e95f1867b9f496d319489.jpg,1000,0
274133292,365 Make Someone Smile Today,249000,Be kinder today and every day. And begin to make spreading happiness a lifetime habit.        ...,"Be kinder today and every day. And begin to make spreading happiness a lifetime habit. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,https://salt.tikicdn.com/ts/product/d9/bf/38/413624f1cd9530492956a428fbeb936b.jpg,https://salt.tikicdn.com/cache/w1200/ts/product/d9/bf/38/413624f1cd9530492956a428fbeb936b.jpg,https://salt.tikicdn.com/cache/w300/ts/product/d9/bf/38/413624f1cd9530492956a428fbeb936b.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/d9/bf/38/413624f1cd9530492956a428fbeb936b.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/d9/bf/38/413624f1cd9530492956a428fbeb936b.jpg,1000,0
