id,name,price,short_description,description,rating_average,review_count,image_base_url,image_large_url,image_medium_url,image_small_url,image_thumbnail_url,stock,quantity_sold
277410827,The Secret Language of Flowers,419000,The Secret Language of Flowers  Discover the uses and symbolic meanings of flowers over the centuries and across the globe.Flowers have been depicted as objects of beauty and wonder in countless pa...,"The Secret Language of Flowers Discover the uses and symbolic meanings of flowers over the centuries and across the globe. Flowers have been depicted as objects of beauty and wonder in countless paintings and poems, exchanged as tokens of love and affection, and displayed as symbols of both celebration and remembrance - ""saying it with flowers"" is truly part of the human experience. But how does the significance of flowers vary across cultures and at different points in history? And what makes certain flowers special? The Secret Language of Flowers explores the meaning of more than 85 flowers, tracing their history as symbols and charting their role in folklore and mythology around the world. This fascinating book on flowers can help you to: -Unlock the meaning of flowers throughout history - from early peoples to the 19th-century. - Discover the Victorian language of flowers popular in the US, UK, and Europe. - Gain an insight into folklore and mythology in relation to different flowers. - Uncover what flowers mean in various cultures around the world. -Uncover traditional medicinal uses of plants, such as aloe, which is used to treat burns. Uncover the rich and fascinating histories of individual flowers - the sunflower, for example, which was regarded by the Aztecs as a symbol of war, but became a symbol of devotion in 19th-century painting due to the fact that it ""turns its head"" to follow the sun. Learn about the function of flowers in society, from the practical to the playful - flowers have been used as remedies and tonics - tea tree and coneflower (or echinacea), for example - as well as as a means of sending cryptic messages to lovers and friends. The Secret Language of Flowers is an entertaining guide to the rich stories that lie beyond the seductive aromas and dazzling beauty of flowers of all kinds. Each flower featured throughout the book is arranged by season, from the first snowdrops and primroses of spring, the glorious roses of summer, the stunning fuchsias and dahlias of autumn to the holly and poinsettia of the winter months, there's a flower for everyone to fall in love with. At DK, we believe in the power of discovery. So why stop there? If you like The Secret Language of Flowers, then why not try Great Loves which celebrates some of the most famous romances in history, or Lost Masterpieces to discover extraordinary stories behind the world's missing works of art. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,https://salt.tikicdn.com/ts/product/4c/c1/4d/716576e47abf5416bbd684a500fe1b27.jpg,https://salt.tikicdn.com/cache/w1200/ts/product/4c/c1/4d/716576e47abf5416bbd684a500fe1b27.jpg,https://salt.tikicdn.com/cache/w300/ts/product/4c/c1/4d/716576e47abf5416bbd684a500fe1b27.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/4c/c1/4d/716576e47abf5416bbd684a500fe1b27.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/4c/c1/4d/716576e47abf5416bbd684a500fe1b27.jpg,1000,0
277351703,The Little Pocket Book of Happiness,229000,"The Little Pocket Book Of Happiness : How To Love Life, Laugh More, And Live Longer Happiness is like the answer to a riddle. The more we want it and the more we seek it, the more elusive it becomes...","The Little Pocket Book Of Happiness : How To Love Life, Laugh More, And Live Longer Happiness is like the answer to a riddle. The more we want it and the more we seek it, the more elusive it becomes. And yet, when we are least conscious of looking for it, it can envelop us in a warm sense of contentment and belonging, making a single moment precious and valuable beyond measure. A feeling of happiness has the power to light up our whole being. Scientists will tell us that happiness has the power to heal and to extend life. It is the ingredient we all seek to make our lives complete. Like the air we breathe, we are not conscious that we need it, until it disappears. Happiness makes us feel glad to be alive. The Little Pocket Book of Happiness offers you a more joyous approach to living and thinking; a shift in approach that may reframe your view of the world; simple things you can do to reconsider your life―consciously―so that you can decide whether now is the time when you can be happier. It includes strategies to warm the heart and open the mind to the extraordinary power of happiness. It shares the experiences of others and provides the closest we might have to a happiness “formula”. The good news is, happiness is within everyone’s grasp. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,https://salt.tikicdn.com/ts/product/93/09/01/83febeef4212ac865fc9fdf49a0570d8.jpg,https://salt.tikicdn.com/cache/w1200/ts/product/93/09/01/83febeef4212ac865fc9fdf49a0570d8.jpg,https://salt.tikicdn.com/cache/w300/ts/product/93/09/01/83febeef4212ac865fc9fdf49a0570d8.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/93/09/01/83febeef4212ac865fc9fdf49a0570d8.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/93/09/01/83febeef4212ac865fc9fdf49a0570d8.jpg,1000,0
276716751,Workmanship of Risk: Sculpture by Michael Cooper,2370000,"This book is a lavishly illustrated retrospective showcase of the life and work of sculptor Michael Cooper of Sebastopol, California, USA. More than 300 photographs provide an in-depth look into Micha...","This book is a lavishly illustrated retrospective showcase of the life and work of sculptor Michael Cooper of Sebastopol, California, USA. More than 300 photographs provide an in-depth look into Michael’s youth in California’s Central Valley; his art education and training at San Jose State University and University of California at Berkeley; and his career development and accomplishments over five decades. Included are insightful and informative essays by renowned essayist and historian Paul Karlstrom and John Lavine, former editor of Woodwork magazine, as well as a foreword by Jeff Nathanson, executive director of the Museum of Sonoma County. More than one hundred examples of Michael’s detailed working drawings reveal his design ideas and thought processes as he plans and creates his sculptures, and 285 large, stunning full-color photographs give the reader an intimate, almost tactile appreciation of the superb craftsmanship and creative expression apparent in his intriguing and thought-provoking sculptures. Michael’s introduction and a workplace section featuring photographs of Michael’s home grounds and the artist at work in his spacious and well-equipped studio welcome the reader into his world in a friendly and intimate way. When we close the book, we feel as though we know this unique artist and have actually entered his studio to be inspired and awed, to watch him work and enjoy his friendly company. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,https://salt.tikicdn.com/ts/product/5b/21/9f/aceabb78e060d7979ab097e50679dd77.jpg,https://salt.tikicdn.com/cache/w1200/ts/product/5b/21/9f/aceabb78e060d7979ab097e50679dd77.jpg,https://salt.tikicdn.com/cache/w300/ts/product/5b/21/9f/aceabb78e060d7979ab097e50679dd77.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/5b/21/9f/aceabb78e060d7979ab097e50679dd77.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/5b/21/9f/aceabb78e060d7979ab097e50679dd77.jpg,1000,0
276679818,Jozef Czapski An Apprenticeship Of Looking,1750000,"This thoughtful and engaging monograph finally gives a remarkable artist who bore witness to the twentieth century his due.This stunning monograph, a long-overdue critical appraisal of Polish artist ...","This thoughtful and engaging monograph finally gives a remarkable artist who bore witness to the twentieth century his due. This stunning monograph, a long-overdue critical appraisal of Polish artist Józef Czapski arrives at a moment when the artist’s legacy is gaining new recognition. Within these pages, author Eric Karpeles conveys how making art was so enmeshed with Czapski's way of seeing and being in the world that it was second nature. Given that he lived into his ninety-seventh year, it's no surprise that the artist has works dating from every decade of the twentieth century but the first. As witness to the tumultuous events of that century, he found in painting “a refuge and a salvation.” Prolific as a painter, he was equally disciplined in recording the events of his life in pencil, ink, and watercolor in his journals. At a time when abstract art tended to dominate aesthetic discourse, he preferred to observe the world around him, to portray people going about their daily business. Some of his most compelling works depict theatergoers and art lovers doing what they do best―looking. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,https://salt.tikicdn.com/ts/product/a9/9d/01/40a9fb9356f039a5810c9fcd40d994df.jpg,https://salt.tikicdn.com/cache/w1200/ts/product/a9/9d/01/40a9fb9356f039a5810c9fcd40d994df.jpg,https://salt.tikicdn.com/cache/w300/ts/product/a9/9d/01/40a9fb9356f039a5810c9fcd40d994df.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/a9/9d/01/40a9fb9356f039a5810c9fcd40d994df.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/a9/9d/01/40a9fb9356f039a5810c9fcd40d994df.jpg,1000,0
276123397,"Petra Revealed : History, Civilization And Monuments Of The City Carved Into Rock",590000,"• An updated text by one of the greatest expert of history of Petra and a rich, comprehensive apparatus of images (photos, plans and maps) that help a reader to know one of the most important, fascina...","• An updated text by one of the greatest expert of history of Petra and a rich, comprehensive apparatus of images (photos, plans and maps) that help a reader to know one of the most important, fascinating ancient city of our civilization The ancient city of Petra, in what is now southwest Jordan, has long been a pilgrimage for adventurous travelers. Built over 2,000 years ago, the Rose City (it is famously carved from red sandstone) holds a unique place in the world of archeological wonders. This beautifully photographed book, a revised and expanded edition, is for tourists and armchair travelers alike. With an updated text and over 350 photographs, maps, drawings, and plans, the author discusses every aspect of Petra, illuminating both the history and splendor of this astonishing site. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,https://salt.tikicdn.com/ts/product/e5/a9/2b/daf9760da849c6b2f26000a6a37d51c0.jpg,https://salt.tikicdn.com/cache/w1200/ts/product/e5/a9/2b/daf9760da849c6b2f26000a6a37d51c0.jpg,https://salt.tikicdn.com/cache/w300/ts/product/e5/a9/2b/daf9760da849c6b2f26000a6a37d51c0.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/e5/a9/2b/daf9760da849c6b2f26000a6a37d51c0.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/e5/a9/2b/daf9760da849c6b2f26000a6a37d51c0.jpg,1000,0
276123371,Sourdough - A Complete Guide And Recipe Book,990000,"A book about the pleasure of baking your own bread using natural sourdough and healthy ingredientsIncludes 90 taste-tested recipesBread making is a skill, but it is also a pleasure, rooted in trad...","A book about the pleasure of baking your own bread using natural sourdough and healthy ingredients Includes 90 taste-tested recipes Bread making is a skill, but it is also a pleasure, rooted in traditions that have nurtured generations. Sourdough, pasta madre in Italian, is one of bread-baking's most popular variations with its signature tang and unique health benefits. It is also one of the easiest and most natural, its starter made from flour, water, and time. Riccardo Astolfi has mastered the art of baking with sourdough and here collects 90 taste-tested recipes for breads, as well as sweets and savories such as brioche, sweet buns, traditional panettone, pancakes, bagels, pizza and more. Each recipe calls for organic and locally available ingredients and is tested for the home kitchen. Contents: Introduction; Everyday recipes (breakfast, snacks and pizzas); Festive recipes. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,"https://salt.tikicdn.com/ts/product/09/11/13/6f08eb80818f8257e8871569df3c6ba8.jpg, https://salt.tikicdn.com/ts/product/06/d3/04/4c15c50b223b7a8bdeb4ef259d7d5663.jpg, https://salt.tikicdn.com/ts/product/5f/55/02/38005317e06c768e11a1954020a8680d.jpg, https://salt.tikicdn.com/ts/product/81/42/f7/db4f1e9a21195db160fc247982591baf.jpg, https://salt.tikicdn.com/ts/product/76/92/e3/e292712401872bac13f8d5d1a756a9b5.jpg, https://salt.tikicdn.com/ts/product/89/ff/5e/7f2065794c7fe35c84f21f33fe93ddcc.jpg","https://salt.tikicdn.com/cache/w1200/ts/product/09/11/13/6f08eb80818f8257e8871569df3c6ba8.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/06/d3/04/4c15c50b223b7a8bdeb4ef259d7d5663.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/5f/55/02/38005317e06c768e11a1954020a8680d.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/81/42/f7/db4f1e9a21195db160fc247982591baf.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/76/92/e3/e292712401872bac13f8d5d1a756a9b5.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/89/ff/5e/7f2065794c7fe35c84f21f33fe93ddcc.jpg","https://salt.tikicdn.com/cache/w300/ts/product/09/11/13/6f08eb80818f8257e8871569df3c6ba8.jpg, https://salt.tikicdn.com/cache/w300/ts/product/06/d3/04/4c15c50b223b7a8bdeb4ef259d7d5663.jpg, https://salt.tikicdn.com/cache/w300/ts/product/5f/55/02/38005317e06c768e11a1954020a8680d.jpg, https://salt.tikicdn.com/cache/w300/ts/product/81/42/f7/db4f1e9a21195db160fc247982591baf.jpg, https://salt.tikicdn.com/cache/w300/ts/product/76/92/e3/e292712401872bac13f8d5d1a756a9b5.jpg, https://salt.tikicdn.com/cache/w300/ts/product/89/ff/5e/7f2065794c7fe35c84f21f33fe93ddcc.jpg","https://salt.tikicdn.com/cache/200x280/ts/product/09/11/13/6f08eb80818f8257e8871569df3c6ba8.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/06/d3/04/4c15c50b223b7a8bdeb4ef259d7d5663.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/5f/55/02/38005317e06c768e11a1954020a8680d.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/81/42/f7/db4f1e9a21195db160fc247982591baf.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/76/92/e3/e292712401872bac13f8d5d1a756a9b5.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/89/ff/5e/7f2065794c7fe35c84f21f33fe93ddcc.jpg","https://salt.tikicdn.com/cache/200x280/ts/product/09/11/13/6f08eb80818f8257e8871569df3c6ba8.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/06/d3/04/4c15c50b223b7a8bdeb4ef259d7d5663.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/5f/55/02/38005317e06c768e11a1954020a8680d.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/81/42/f7/db4f1e9a21195db160fc247982591baf.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/76/92/e3/e292712401872bac13f8d5d1a756a9b5.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/89/ff/5e/7f2065794c7fe35c84f21f33fe93ddcc.jpg",1000,0
275876019,Wild Interiors,489000,"Wild Interiors: Beautiful Plants in Beautiful Spaces ""We work with Hilton because he's both a plant stylist and an incredible plant-care wizard. Hilton doesn't just teach you how to get your plants ...","Wild Interiors: Beautiful Plants in Beautiful Spaces ""We work with Hilton because he's both a plant stylist and an incredible plant-care wizard. Hilton doesn't just teach you how to get your plants to thrive - he teaches you how to bond with them."" - Apartment Therapy Bestselling author Hilton Carter brings his unique eye and love of plants to show you how to create luscious interiors that not only look amazing but are good for your well-being, too. Hilton first guides you through his own plant journey, his inspirations, and his top ten favourite house plants. He then takes you on a Journey in Greenery where he showcases the homes of 12 inspiring plant parents that demonstrate the versatility of decorating with plants. From a tiny house in Venice, California and a light-filled loft in New York City, to a Berlin apartment decorated with vintage finds, and the Barcelona home of a ceramic artist, there are ideas for all types of spaces and budgets. Hilton then sets you off on your very own plant journey, taking you room by room, profiling the plants that are most suited to each: those that thrive in the tropical humidity of bathrooms, the erratic heat changes of kitchens and plants that can live happily in the indirect light of an entryway or bedroom. Packed full of interior design advice such as using 'statement plants' like Fiddle-leaf figs to create a focal point, how to layer your greenery by using hanging baskets, and how to assemble the perfect plant shelf, Hilton shows you how bringing houseplants into your home creates instant impact. Be inspired to create your own Wild Interiors with Hilton's expert styling advice, plus his hints and tips on plant care that take the mystery out of looking after your green friends. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,https://salt.tikicdn.com/ts/product/91/fb/c7/a41e74734b9cadb7b8885e350ebba1d3.jpg,https://salt.tikicdn.com/cache/w1200/ts/product/91/fb/c7/a41e74734b9cadb7b8885e350ebba1d3.jpg,https://salt.tikicdn.com/cache/w300/ts/product/91/fb/c7/a41e74734b9cadb7b8885e350ebba1d3.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/91/fb/c7/a41e74734b9cadb7b8885e350ebba1d3.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/91/fb/c7/a41e74734b9cadb7b8885e350ebba1d3.jpg,1000,0
275229099,Summer Wheat : Forager ,1820000,"The Future (and the past) is Female: Summer Wheat’s whimsical, often tongue-in-cheek tableaux in rich jewel tones punctuated with bright neons, teem with fantastical figures that imagine tribes of wom...","The Future (and the past) is Female: Summer Wheat’s whimsical, often tongue-in-cheek tableaux in rich jewel tones punctuated with bright neons, teem with fantastical figures that imagine tribes of women hunting, collaborating, celebrating, and ultimately replacing millennia of images of male rulers and warriors. Summer Wheat’s unique formative experiences with art growing up in Oklahoma were shaped by the aesthetic and conceptual drive of the images that surrounded her from the rich textures Native American weavings to the brilliant hues of Lisa Frank Trapper Keepers. Bridging those early influences with the canon of Western art (from ancient sculpture to medieval tapestries) and popular references such as astrology and music videos, the artist’s work centers female archetypes 0in her expansive practice of painting, sculpture, and large-scale installation. For the artist’s first monograph, curator Jen Sudul Edwards discusses the wide range of subjects that inform Wheat’s work and positions her use of materials in the context of alchemy. Curator Anne Ellegood in conversation with the artist traces Wheat’s transition from painting to sculptural work, large-scale installations ,and first foray into building a freestanding architectural space. Jennifer Krasinski explores Wheat’s unique approach to painting, with her large panels seemingly a cross between intricate beadwork and the pixel-like structure of a digital image. Artist Diedrick Brackens speaks with Wheat about lines—from one that is drawn by hand to the ones that define spaces between art and craft, and the ones defined by a single thread Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,https://salt.tikicdn.com/ts/product/2f/3b/01/e6570bc7b5996da8a327fd19098a7418.jpg,https://salt.tikicdn.com/cache/w1200/ts/product/2f/3b/01/e6570bc7b5996da8a327fd19098a7418.jpg,https://salt.tikicdn.com/cache/w300/ts/product/2f/3b/01/e6570bc7b5996da8a327fd19098a7418.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/2f/3b/01/e6570bc7b5996da8a327fd19098a7418.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/2f/3b/01/e6570bc7b5996da8a327fd19098a7418.jpg,1000,0
275228942,Residing with Nature : The Houses of KAA Design ,1820000,A highly anticipated monograph of recent houses by a leading California architecture and landscape firm that celebrates sophisticated modern living and represents the pinnacle of the California Dream....,"A highly anticipated monograph of recent houses by a leading California architecture and landscape firm that celebrates sophisticated modern living and represents the pinnacle of the California Dream. Residing with Nature features one-of-a-kind homes, crafted in sensuous materials and dramatically sited to enhance views, sunlight, and nature in California, Nevada, and Colorado. Grant Kirkpatrick and Duan Tran of KAA Design share their process for creating personal environments that are tailor-made to each client’s unique lifestyle and setting. All the designs inform a dynamic connection to nature that links indoors and outdoors, an extraordinary attention to craftsmanship, an enduring use of local materials, a striking balance between geometry and whimsy, and an exhilarating sense of levitation. KAA Design’s stunning houses exemplify why so many look to California as the mode of sophisticated modern living. Their houses are inspired by early California modernism and Asian traditions—and an homage to the work of architects like Rudolf Schindler who used a sophisticated, natural material palette. The Strand in Manhattan Beach rises out of a berm of seagrasses; the Tree House is nestled amidst an array of mature cork oaks, rare Torrey pines, and fragrant Southern magnolias, responding to the client’s longstanding connection to the site and their desire of a unique vision. The simple yet sophisticated design integrates geothermal, radiant-floor heating and cooling, PV energy systems, and solar water heating. Multiple views of each house and plan give readers inspiration and ideas for an excuse to daydream. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,https://salt.tikicdn.com/ts/product/dd/81/66/d1e6f41d777f04dd0243576952fceceb.jpg,https://salt.tikicdn.com/cache/w1200/ts/product/dd/81/66/d1e6f41d777f04dd0243576952fceceb.jpg,https://salt.tikicdn.com/cache/w300/ts/product/dd/81/66/d1e6f41d777f04dd0243576952fceceb.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/dd/81/66/d1e6f41d777f04dd0243576952fceceb.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/dd/81/66/d1e6f41d777f04dd0243576952fceceb.jpg,1000,0
275195051,Beautiful Bacteria : Encounters in the Microuniverse ,1400000,"A leading bacteria scientist combines unique scientific and artistic techniques, along with accessible text to reveal the microbial world within and around us.Beautiful Bacteria merges stunning imager...","A leading bacteria scientist combines unique scientific and artistic techniques, along with accessible text to reveal the microbial world within and around us. Beautiful Bacteria merges stunning imagery with a new way of looking at something we interact with every day. Each chapter introduces the different types of bacteria, illustrated with singularly beautiful images of these minute life forms and an approachable text that explains where bacteria is located and what it does. Much as New York Times bestseller I Contain Multitudes did, Beautiful Bacteria brings the invisible world that has shaped our species to life. While we know microbes in our world are relevant, the focus of this book is what the invisible, microbial world looks like, where it comes from, and where new discoveries and biotechnology are taking us. Looking at the microbial world reveals countless questions about life and connects with the personal realm of bacteria in our daily lives. From the dazzling patterns of Proteus mirabilis to the shimmering fractals of E. coli and more, each chapter touches upon the little-seen microscopic universe and the impact it has on our macroscopic society, and sheds light on how we coexist in an increasingly biotechnological world. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,https://salt.tikicdn.com/ts/product/95/c4/f3/12cbab53a4e5fc5b8292061416124556.jpg,https://salt.tikicdn.com/cache/w1200/ts/product/95/c4/f3/12cbab53a4e5fc5b8292061416124556.jpg,https://salt.tikicdn.com/cache/w300/ts/product/95/c4/f3/12cbab53a4e5fc5b8292061416124556.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/95/c4/f3/12cbab53a4e5fc5b8292061416124556.jpg,https://salt.tikicdn.com/cache/200x280/ts/product/95/c4/f3/12cbab53a4e5fc5b8292061416124556.jpg,1000,0
