customer_id,product_id,order_id,seller_id,seller_name,quantity,price_at_purchase,total_price,purchased_at,delivery_date,review_id
28524799,96586605,,53660,Nhà sách Fahasa,4,,,2023-10-05 04:07:53+00:00,2023-10-06 12:56:17+00:00,19592947
6048767,96586605,,53660,Nhà sách Fahasa,3,,,2022-04-14 17:06:56+00:00,2022-04-18 18:38:39+00:00,17042818
27721667,96586605,,53660,Nhà sách Fahasa,2,,,2022-06-22 14:45:51+00:00,2022-06-25 10:12:27+00:00,16874881
2025024,96586605,,53660,Nhà sách Fahasa,1,,,2022-04-23 01:15:06+00:00,2022-04-25 11:39:07+00:00,16087151
5505930,96586605,,53660,Nhà sách Fahasa,2,,,2022-04-03 17:50:45+00:00,2022-04-05 12:10:54+00:00,15801856
9166477,96586605,,53660,Nhà sách Fahasa,3,,,2022-04-04 13:47:16+00:00,2022-04-06 14:25:33+00:00,15805543
79275,96586605,,53660,Nhà sách Fahasa,1,,,2022-03-30 04:41:54+00:00,2022-03-31 11:41:19+00:00,15693455
216526,96586605,,53660,Nhà sách Fahasa,1,,,2021-11-03 12:00:03+00:00,2021-11-07 16:56:27+00:00,13061934
10298374,96586605,,53660,Nhà sách Fahasa,2,,,2022-01-22 16:16:00+00:00,2022-01-27 12:25:48+00:00,15149372
25632597,96586605,,53660,Nhà sách Fahasa,2,,,2021-11-29 05:04:37+00:00,2021-11-30 09:38:31+00:00,13527247
15632308,96586605,,53660,Nhà sách Fahasa,3,,,2022-01-05 10:34:15+00:00,2022-01-07 10:38:25+00:00,14453350
14467426,96586605,,53660,Nhà sách Fahasa,4,,,2021-07-07 01:52:37+00:00,2021-07-09 18:38:56+00:00,11169129
12570436,96586605,,53660,Nhà sách Fahasa,3,,,2021-07-17 09:45:19+00:00,2021-07-21 10:10:52+00:00,12209393
22622519,96586605,,53660,Nhà sách Fahasa,4,,,2021-07-18 04:21:25+00:00,2021-07-20 11:11:19+00:00,12174322
11020033,96586605,,53660,Nhà sách Fahasa,4,,,2021-07-03 04:52:15+00:00,2021-07-07 12:27:27+00:00,11727500
1751722,96586605,,53660,Nhà sách Fahasa,1,,,2021-06-22 02:40:13+00:00,2021-06-24 12:25:49+00:00,10771810
2227428,96586605,,53660,Nhà sách Fahasa,3,,,2021-07-26 02:00:24+00:00,2021-08-02 09:55:51+00:00,11572556
9037996,96586605,,53660,Nhà sách Fahasa,2,,,2021-07-16 16:47:13+00:00,2021-07-23 13:10:38+00:00,11393919
16867928,96586605,,53660,Nhà sách Fahasa,3,,,2021-07-21 02:35:45+00:00,2021-07-22 12:11:26+00:00,11370867
22452399,96586605,,53660,Nhà sách Fahasa,3,,,2021-07-01 05:43:33+00:00,2021-07-02 10:47:11+00:00,11215414
188673,89482182,,113115,Deli Official Store,1,,,2024-06-06 06:00:39+00:00,2024-06-10 10:44:10+00:00,19897881
22421820,89482182,,113115,Deli Official Store,4,,,2022-04-19 14:26:30+00:00,2022-04-21 16:12:49+00:00,16031216
7251103,89482182,,113115,Deli Official Store,4,,,2023-02-17 02:22:39+00:00,2023-02-20 15:45:55+00:00,18884922
13623240,89482182,,113115,Deli Official Store,4,,,2022-02-08 16:26:23+00:00,2022-02-11 17:48:40+00:00,18879755
632150,89482182,,113115,Deli Official Store,3,,,2023-09-15 01:23:51+00:00,2023-09-18 15:34:43+00:00,19562204
1561006,89482182,,113115,Deli Official Store,1,,,2023-04-04 07:15:21+00:00,2023-04-07 14:44:35+00:00,19545672
23877382,89482182,,113115,Deli Official Store,3,,,2023-07-31 03:08:31+00:00,2023-08-02 12:54:52+00:00,19447755
11180034,89482182,,113115,Deli Official Store,1,,,2023-02-09 23:42:44+00:00,2023-02-13 14:20:04+00:00,18801186
1093784,89482182,,113115,Deli Official Store,2,,,2022-11-27 16:45:53+00:00,2022-11-30 13:19:10+00:00,18362690
780130,89482182,,113115,Deli Official Store,1,,,2022-12-12 12:09:17+00:00,2022-12-17 13:07:06+00:00,18457454
27418886,89482182,,113115,Deli Official Store,3,,,2022-05-31 02:36:21+00:00,2022-06-01 09:55:20+00:00,16570153
3847,89482182,,47548,Nhà sách Chi An,4,,,2023-01-05 06:31:49+00:00,2023-01-09 14:11:21+00:00,19202715
7869545,89482182,,113115,Deli Official Store,4,,,2023-05-11 03:30:27+00:00,2023-05-15 09:38:19+00:00,19199575
27132907,89482182,,113115,Deli Official Store,2,,,2023-04-29 01:35:42+00:00,2023-05-06 09:44:16+00:00,19167359
27132907,89482182,,113115,Deli Official Store,1,,,2023-04-29 01:35:42+00:00,2023-05-06 09:44:16+00:00,19167361
2228506,89482182,,113115,Deli Official Store,3,,,2022-03-01 08:54:54+00:00,2022-03-07 10:15:47+00:00,15296498
26901234,89482182,,113115,Deli Official Store,4,,,2023-03-29 10:38:03+00:00,2023-04-02 10:23:40+00:00,19043082
21488354,89482182,,113115,Deli Official Store,3,,,2023-01-28 22:43:34+00:00,2023-02-02 14:57:48+00:00,18989931
26745639,89482182,,113115,Deli Official Store,4,,,2023-02-19 14:44:59+00:00,2023-02-21 10:53:06+00:00,18976417
6558666,89482182,,113115,Deli Official Store,4,,,2021-10-26 08:42:48+00:00,2021-11-01 09:56:06+00:00,13036565
28726265,89482182,,113115,Deli Official Store,1,,,2023-01-27 02:35:52+00:00,2023-02-01 12:14:28+00:00,18733167
6159687,89482182,,113115,Deli Official Store,1,,,2022-08-23 06:51:39+00:00,2022-08-29 09:10:54+00:00,18695776
8089336,89482182,,113115,Deli Official Store,4,,,2023-01-01 09:33:02+00:00,2023-01-07 19:44:59+00:00,18591109
492282,89482182,,113115,Deli Official Store,2,,,2022-11-28 14:31:39+00:00,2022-12-01 14:49:05+00:00,18575727
1394862,89482182,,113115,Deli Official Store,1,,,2022-12-21 07:07:15+00:00,2022-12-23 09:45:47+00:00,18496809
586855,89482182,,113115,Deli Official Store,4,,,2022-07-12 21:55:36+00:00,2022-07-17 14:49:13+00:00,18427285
6828473,89482182,,113115,Deli Official Store,3,,,2022-11-21 14:51:09+00:00,2022-11-24 13:40:19+00:00,18345875
6828473,89482182,,113115,Deli Official Store,3,,,2022-11-21 14:51:09+00:00,2022-11-24 13:40:19+00:00,18336764
17705697,89482182,,113115,Deli Official Store,3,,,2022-11-23 12:59:42+00:00,2022-11-28 09:48:34+00:00,18307687
521516,89482182,,113115,Deli Official Store,2,,,2022-11-10 08:20:30+00:00,2022-11-12 11:52:32+00:00,18243294
6814515,89482182,,113115,Deli Official Store,2,,,2022-10-10 13:12:06+00:00,2022-10-14 10:20:48+00:00,17959506
26175186,89482182,,113115,Deli Official Store,1,,,2022-04-27 12:47:23+00:00,2022-05-01 08:49:06+00:00,16151178
6411940,89482182,,113115,Deli Official Store,2,,,2022-09-25 02:05:33+00:00,2022-09-30 09:56:36+00:00,17836240
6658808,89482182,,113115,Deli Official Store,3,,,2022-05-29 18:40:44+00:00,2022-05-31 15:15:26+00:00,17791075
12196764,89482182,,113115,Deli Official Store,4,,,2022-03-23 09:17:05+00:00,2022-03-28 15:30:09+00:00,15659090
1510980,89482182,,113115,Deli Official Store,1,,,2022-04-29 04:05:56+00:00,2022-05-05 11:59:01+00:00,17675137
300013,89482182,,113115,Deli Official Store,4,,,2022-08-01 10:07:22+00:00,2022-08-04 08:45:30+00:00,17625285
