id,customer_id,product_id,rating,title,content,status,thank_count,comment_count,images,seller_id,seller_name,delivery_rating
20039631,28766916.0,271472992,5,Cực kì hài lòng,"1) Sách mới , xuất bản năm 2024 
2) Thiết kế đơn giản, dễ đọc 
3) Trực quan, không ngữ pháp, đơn giản, ngắn gọn,. Phù hợp với người mới , muốn nhanh chóng đi trực tiếp vào giao tiếp khẩu ngữ hàng ngày.
4) Quà tặng khuyến mại cũng khá thú vị",approved,0,0,[],140393.0,Nhà Sách Dân Tiếng Trung,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Có hẹn giờ trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
19835886,6966150.0,271472992,5,Cực kì hài lòng,"Sách hay, nhiều bài học rất thực tế. In ấn đẹp. 
Bạn hướng dẫn giúp đỡ rất nhiệt tình khi xử lý sự cố CD không nghe được. Chân thành cám ơn",approved,0,1,"[{'id': 4349891, 'full_path': 'https://salt.tikicdn.com/ts/review/16/fe/08/07c77e30517e966bfc67249512b9c5b9.jpg', 'status': 'approved'}, {'id': 4349892, 'full_path': 'https://salt.tikicdn.com/ts/review/c2/c7/34/004e306318d4ff3a60dc6149691b193b.jpg', 'status': 'approved'}]",140393.0,Nhà Sách Dân Tiếng Trung,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Có hẹn giờ trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
19874392,19380347.0,271472992,5,Cực kì hài lòng,"Sách rất đẹp và chất lượng,nội dung phong Phú và đa dạng gắn liền với thực tế,đóng gói rất chắc chắn và cẩn thận sẽ ủng hộ shop dài dài ạ",approved,0,1,"[{'id': 4356713, 'full_path': 'https://salt.tikicdn.com/ts/review/5b/f4/12/174e26ee0922ba5a2a451998faf929c8.jpg', 'status': 'approved'}]",140393.0,Nhà Sách Dân Tiếng Trung,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Có hẹn giờ trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
19928228,1267819.0,271472992,5,Cực kì hài lòng,"Sách in đẹp, đóng gói rất ok. Chủ shop rất chu đáo. Vote 5 sao !",approved,0,1,[],140393.0,Nhà Sách Dân Tiếng Trung,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Có hẹn giờ trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
20015847,28294115.0,271472992,5,Cực kì hài lòng,Hổ trợ tuyệt vời nhé,approved,0,1,[],140393.0,Nhà Sách Dân Tiếng Trung,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Có hẹn giờ trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
19983508,6267662.0,271472992,5,Cực kì hài lòng,,approved,0,1,[],140393.0,Nhà Sách Dân Tiếng Trung,[]
19904754,13091578.0,271472992,5,Cực kì hài lòng,,approved,0,1,[],140393.0,Nhà Sách Dân Tiếng Trung,[]
19904328,27421731.0,271472992,5,Cực kì hài lòng,,approved,0,1,[],140393.0,Nhà Sách Dân Tiếng Trung,[]
19832321,9729864.0,271472992,5,Cực kì hài lòng,,approved,0,0,[],140393.0,Nhà Sách Dân Tiếng Trung,[]
19812345,12346967.0,271472992,5,Cực kì hài lòng,Ok,approved,0,0,[],140393.0,Nhà Sách Dân Tiếng Trung,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Có hẹn giờ trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
19900193,15562920.0,193212473,5,Cực kì hài lòng,Giao hàng đúng thơi gian. Sách khá hay để tự học tiếng Đài,approved,0,0,"[{'id': 4361280, 'full_path': 'https://salt.tikicdn.com/ts/review/5a/97/28/28c495eebd57a5f45f1beb57808a3eb8.jpg', 'status': 'approved'}, {'id': 4361281, 'full_path': 'https://salt.tikicdn.com/ts/review/4f/7c/fd/6cc76a2fcec1039d0092995eb218a784.jpg', 'status': 'approved'}]",171251.0,Nhà Sách Nam MeKong,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Có hẹn giờ trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
